"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000030905",40.5895341218795,-0.320817570882309,0.606803740457657,-0.528700714073294,0.597013081759775,0.730187925895525
"ENSDARG00000030913",332.250892012075,2.03222162419398,0.430629018998934,4.71919339973467,2.36781627480758e-06,3.15194728986969e-05
"ENSDARG00000030914",35.7533205635416,-0.2962916579875,0.673496143639915,-0.439930741676099,0.659987269795425,0.778786114126756
"ENSDARG00000030932",18.5969650829692,2.19769308868174,0.7900799210362,2.78160858182478,0.0054090233137175,0.0207806239137271
"ENSDARG00000030933",100.106071739464,0.259524630707961,0.475519288134167,0.545770985917897,0.58522336968699,0.720225626527806
"ENSDARG00000030938",15.2745465231322,1.27517640750082,0.939225564792386,1.35768920193595,0.174562324571066,0.309781808277684
"ENSDARG00000030945",175.528808475282,1.11711777178307,0.43298168826804,2.58005777623444,0.00987837864807387,0.0339096700910404
"ENSDARG00000030949",239.353408912522,-1.45866676076454,0.482065640205814,-3.02586751493381,0.00247920907148758,0.0109602005756226
"ENSDARG00000030954",9.92037684306849,-0.864517045311967,1.08455874361197,-0.797114080176806,0.425384779682117,0.581581258765637
"ENSDARG00000030957",133.670472951024,-1.34838121068768,0.60597074893436,-2.22515890916995,0.0260705722427471,0.0729505478782578
"ENSDARG00000030964",42.2555974898419,-1.36271057116048,0.644625976550772,-2.11395541093767,0.0345190758610842,0.0905603297280434
"ENSDARG00000030967",31.5534852462523,1.63171742250998,0.670069491162907,2.43514656916872,0.0148857586871621,0.0469411685481192
"ENSDARG00000030972",87.5361214809729,1.02877731579646,0.617760062953862,1.66533477557175,0.0958459842252899,0.19865093699523
"ENSDARG00000030975",28.7658905030895,1.10997801322357,0.691562318781592,1.60502963084969,0.108487283928301,0.218358736896089
"ENSDARG00000030981",41.5627056469242,1.96114993542755,0.617061885073214,3.17820624295221,0.00148189297993065,0.00719055495832621
"ENSDARG00000030999",17.5649253380362,0.737566543638637,0.79062394087664,0.932891739681986,0.350875867733805,0.511113336429513
"ENSDARG00000031015",3.19232276910246,-0.113745432975449,1.64568707218258,-0.0691172914329301,0.944896257369652,NA
"ENSDARG00000031020",214.652388608307,-1.15943505006832,0.442437628983657,-2.62056157549644,0.00877850753981125,0.030786568298515
"ENSDARG00000031044",320.942940128912,-2.41877939466699,0.435609786018436,-5.552628688109,2.8140540758517e-08,7.58739857572969e-07
"ENSDARG00000031046",2.37748429608777,-0.652985344089159,2.15617151752293,-0.302844805611442,0.762008135850816,NA
"ENSDARG00000031048",76.1123071049157,-0.514440502334435,0.526057723057912,-0.97791645248368,0.328115647240471,0.487309587907558
"ENSDARG00000031049",8.906431508769,1.34497561720914,1.14624097329483,1.17337946256017,0.2406436692896,0.390308058126277
"ENSDARG00000031075",10.9973058010179,0.077958305642217,1.06314573279036,0.0733279580002692,0.941545144314489,0.969060496226494
"ENSDARG00000031098",89.3391838437202,-1.41644282627657,0.598479162750485,-2.36673708031353,0.0179456763449406,0.0544928615481873
"ENSDARG00000031100",708.080584748801,-0.471566729691599,0.377651209391822,-1.24868322400191,0.211780959144087,0.35685081694437
"ENSDARG00000031108",449.174953646343,2.34756576766531,0.397733284455073,5.90236185759928,3.58334132092106e-09,1.31891615720614e-07
"ENSDARG00000031116",16.0638782610844,0.710653718445041,0.840510221283533,0.845502767782895,0.397830187990495,0.556040887605584
"ENSDARG00000031119",19.3137812113516,-0.210537628456397,0.806773982149082,-0.26096234275623,0.794121547377724,0.875998922853956
"ENSDARG00000031126",27.2357275896466,2.1573586084775,0.719548601844466,2.99821110477791,0.00271569490357035,0.0118197137332549
"ENSDARG00000031136",236.868763368618,0.293811375620997,0.452119284620325,0.649853668302891,0.515786748293821,0.664212160791867
"ENSDARG00000031161",5.27020837762802,2.46348868408139,1.52664079424107,1.61366622284324,0.106599844191794,0.215427755696733
"ENSDARG00000031164",484.452310615085,-0.999385189900719,0.425265404129437,-2.35002701888381,0.0187720483766319,0.0562843632245902
"ENSDARG00000031198",23.6598548302812,0.216053040401738,0.774228824740011,0.279055795260903,0.780202006305413,0.86551034918917
"ENSDARG00000031200",99.9793247048612,1.16553209746469,0.534422803212411,2.18091760018227,0.0291895116801678,0.0798394187157623
"ENSDARG00000031202",48.7979299900304,1.0223216647938,0.606560657877442,1.68544011471375,0.0919036896121298,0.192393578226402
"ENSDARG00000031203",106.953333971314,0.154185135300153,0.484023843644572,0.318548636239032,0.750068808038092,0.844032863311974
"ENSDARG00000031214",233.883922327288,0.118519484440573,0.505121399654592,0.234635643078314,0.81449154253766,0.888797724753683
"ENSDARG00000031216",216.715862609738,-0.850243140297438,0.4920237789547,-1.72805294513158,0.0839787325894247,0.180002922793804
"ENSDARG00000031222",34.6534826828794,3.67173080021745,0.733546043621892,5.00545375732412,5.57305912522112e-07,9.1781955410235e-06
"ENSDARG00000031228",103.789290780493,-0.303592415416262,0.492834790573744,-0.616012548673418,0.537886237734459,0.681749672240222
"ENSDARG00000031240",73.7206359467381,1.06787775593598,0.524589007126283,2.03564646119036,0.0417858688026357,0.104998891231885
"ENSDARG00000031243",8.09161035862183,-2.3829110072526,1.33401677581825,-1.78626764703988,0.0740559326642373,0.163775441838864
"ENSDARG00000031246",117.375929271404,-1.3385557137441,0.590495985233605,-2.26683287815167,0.0234004368323844,0.067075781956264
"ENSDARG00000031261",156.983933334108,-1.30751054531455,0.459984611152522,-2.84250932229775,0.0044759922078675,0.0178128444050208
"ENSDARG00000031269",44.3795274666427,1.71636187864331,0.628818340407716,2.72950352804667,0.00634297703837338,0.0236467867035876
"ENSDARG00000031283",7.39152786968089,0.836211226655965,1.14383978289669,0.731056253821072,0.464744793333866,0.618971366608624
"ENSDARG00000031293",59.0007656154582,-2.47791428548886,0.720517452975754,-3.43907600746522,0.000583703326185477,0.00331250256172913
"ENSDARG00000031299",19.1213484073754,-1.087835249697,0.814076488515886,-1.33628137532898,0.181457321723065,0.318684421276133
"ENSDARG00000031302",186.182132585566,0.280954794041219,0.447421080677897,0.62794268346842,0.530041488123658,0.67513748299567
"ENSDARG00000031317",1660.49228519538,-2.2391081702196,0.490356317661639,-4.56628800235966,4.9643660249e-06,5.87749562816337e-05
"ENSDARG00000031325",55.598978952326,-1.1510625461416,0.582596983446979,-1.97574408870305,0.0481837687517317,0.117480598865394
"ENSDARG00000031336",9.90804353730385,-0.23512940468629,1.011870424332,-0.232371061582823,0.81624982333017,0.889662837743623
"ENSDARG00000031337",49.0580254615101,-0.47180512228724,0.609866977477949,-0.773619723170367,0.439155705071002,0.595394688846608
"ENSDARG00000031343",69.6415108364055,-1.78089029739344,0.590540681704152,-3.01569451956169,0.00256391424513706,0.0112792157007204
"ENSDARG00000031345",60.4323491085297,1.72060935463364,0.663410309904899,2.59358247670328,0.00949817546604827,0.032817519227937
"ENSDARG00000031346",62.38035746536,-0.306731133483524,0.620369217676713,-0.494433193562109,0.621000276419607,0.747377967685887
"ENSDARG00000031348",17.2810120406846,-1.68311039521725,1.00353410349175,-1.6771830567202,0.0935066911960915,0.19501615846811
"ENSDARG00000031359",5.80605150012579,3.29020090374716,1.47135405478799,2.23617211169562,0.025340499269676,0.0713213134978897
"ENSDARG00000031366",23.3680257414567,-0.632756381687915,0.752269644685836,-0.841129754680143,0.40027524766091,0.558286804244904
"ENSDARG00000031372",7.74782896604346,0.0401316619083156,1.16978111725478,0.0343069838590795,0.97263235583518,0.98623253762629
"ENSDARG00000031382",2.37590448164266,0.34859984954322,2.00993137154369,0.173438682772281,0.86230662135815,NA
"ENSDARG00000031387",9.82245828199123,0.682647778960688,1.12384585394675,0.607421183753403,0.543571433603542,0.686584398224897
"ENSDARG00000031388",75.2957585057961,-0.0383832915389032,0.514283557906626,-0.0746344909316976,0.940505530847895,0.968786956112524
"ENSDARG00000031422",72.8661572831274,3.41639731924895,0.582884347905541,5.86119241582825,4.59555082642974e-09,1.63656210024777e-07
"ENSDARG00000031426",29.7495978501358,-3.29716134896624,0.842395466875085,-3.91403026086696,9.07682527728968e-05,0.000698193437924627
"ENSDARG00000031427",333.581154194835,-1.80301165575786,0.469237998995759,-3.84242465362264,0.000121824819010833,0.000894974487373702
"ENSDARG00000031434",97.5437010557907,-0.968918297966513,0.525083763714177,-1.84526425100802,0.0649991080966812,0.148061299558039
"ENSDARG00000031435",4444.23267566373,-2.53601748759557,0.495293716441378,-5.1202294788162,3.05164084642965e-07,5.54350595779705e-06
"ENSDARG00000031463",2.28848788220954,2.59783740528604,2.14372681461127,1.2118323041815,0.225576579786346,NA
"ENSDARG00000031494",425.349029859767,1.11537305338415,0.391944070251343,2.84574544696874,0.0044307598255003,0.0176601916449019
"ENSDARG00000031495",409.494718237089,-0.264974661807185,0.40269660822213,-0.658000729077467,0.510537662668469,0.659401703923423
"ENSDARG00000031496",129.640840574871,0.0710495390072955,0.466913520634071,0.152168519152776,0.87905402285541,0.930866604665353
"ENSDARG00000031506",37.4782362758696,0.364943588485656,0.641347295688916,0.569026471209557,0.569338175789578,0.707502608720271
"ENSDARG00000031511",683.818116173155,-1.35385434789164,0.442072072232387,-3.0625195141935,0.00219482164352656,0.00989512971601444
"ENSDARG00000031533",27.5697051087516,-0.468854573896461,0.710516337812039,-0.659878667027207,0.509331695178525,0.658515957656441
"ENSDARG00000031534",12.5178369999225,-0.136328602936952,0.918512185473132,-0.148423292682533,0.882008718752567,0.932787109558727
"ENSDARG00000031540",2.35572435891253,2.59973194370096,1.94243557586701,1.33838773136173,0.180770076157823,NA
"ENSDARG00000031548",23.3457404825165,0.313078672725487,0.726339516900532,0.431036265328741,0.666442001659626,0.783416985189757
"ENSDARG00000031560",93.9136002384353,1.11696252116212,0.514825696221433,2.16959357188283,0.0300376487817054,0.0814309217889712
"ENSDARG00000031562",19.9289888985038,-0.579718972966884,0.803032401793581,-0.721912305994224,0.47034839484771,0.623677798791652
"ENSDARG00000031587",67.0192558164707,-1.13830087677756,0.554514724486781,-2.05278746715173,0.0400931945667858,0.101654590594822
"ENSDARG00000031588",760.858365725977,0.447455150615984,0.522314359246788,0.856677865914397,0.391622939186006,0.549938411576261
"ENSDARG00000031618",4.48798174986438,2.96578934405455,1.47726973678867,2.00761531235431,0.0446841861281615,0.110702227024256
"ENSDARG00000031632",60.4595993083929,-1.00346061766953,0.586413981469728,-1.71118126337057,0.0870476563924232,0.184890168012441
"ENSDARG00000031637",157.17595275696,1.52450082934437,0.436889327743289,3.4894439679244,0.000484026519913193,0.00284282590924849
"ENSDARG00000031647",88.1617841592302,0.959687922996993,0.546000587063296,1.75766829878104,0.0788039648263384,0.171762271656389
"ENSDARG00000031657",24.3694780425374,-1.10195353839318,0.787206648513377,-1.39982753000651,0.161564971693124,0.293108488946751
"ENSDARG00000031658",734.432991628266,2.06213898928986,0.494239297473053,4.17234930494836,3.01474985707984e-05,0.000272003664698839
"ENSDARG00000031664",6.01958007829945,-1.11060914938502,1.34235898738177,-0.827356288313927,0.408035148447407,0.564686734103746
"ENSDARG00000031678",1124.62252955027,0.949256932990573,0.403944591316552,2.34996817235928,0.0187750164025977,0.0562843632245902
"ENSDARG00000031680",25.1269565391338,-1.62275716832791,0.782707912687277,-2.07326020604095,0.0381480699903709,0.0977286169098048
"ENSDARG00000031681",144.807829167154,0.0650004882801799,0.475010726817669,0.136840042993661,0.891157231606831,0.937802495114446
"ENSDARG00000031683",3999.08199744324,-3.12443044997057,0.413134893708457,-7.56273676600996,3.94675811719722e-14,7.55090404039094e-12
"ENSDARG00000031698",2.58604621780583,3.62300076295742,2.08012100327255,1.74172596558447,0.0815564067407548,NA
"ENSDARG00000031702",19.9822847678906,-1.68184299995808,1.00016731894847,-1.68156164283222,0.0926538737568021,0.193506824485232
"ENSDARG00000031709",131.319253802065,0.397037168998095,0.51802779324661,0.766439897963319,0.443414600581373,0.59951719540301
"ENSDARG00000031720",71.4879734034354,0.289242054698139,0.534845603279144,0.540795423809774,0.588648597385239,0.723203741998643
"ENSDARG00000031731",2.04616001939984,-1.22033174963734,2.27533378909286,-0.536330869557328,0.591729899598415,NA
"ENSDARG00000031737",27.6380046767394,2.4103973362137,0.690253468842108,3.49204668287594,0.000479334464539755,0.00281987275442687
"ENSDARG00000031745",8169.67382840018,-3.39244555320889,0.538598336956352,-6.29865582649174,3.00237802134279e-10,1.73060148512272e-08
"ENSDARG00000031749",1.68382874536535,1.79336790495314,2.52098323439194,0.71137637112676,0.476851037304216,NA
"ENSDARG00000031751",37.9539291560747,1.33132181187243,0.653465705677772,2.03732468330774,0.0416175158772474,0.104678238536562
"ENSDARG00000031756",93.9183801985536,1.32032039887712,0.518165756487773,2.54806571516131,0.0108322063870838,0.0364874320407035
"ENSDARG00000031757",4.33816166086958,-4.45741119253957,1.94936306231897,-2.28659877613409,0.0222192527487557,0.0644693025972981
"ENSDARG00000031763",88.2132220544878,1.58445766078167,0.483029929678393,3.28024737894941,0.00103716101654095,0.00537995492398975
"ENSDARG00000031768",48.259006304422,0.758064351653878,0.609482273352155,1.24378408494889,0.213579039318476,0.358905386199166
"ENSDARG00000031770",52.5072228058025,0.181642450384438,0.587205069303697,0.309333927583132,0.757067525189626,0.848716018763884
"ENSDARG00000031774",104.960748783656,-1.45124516329831,0.586324736814066,-2.47515595399231,0.0133178007030138,0.0430381541496857
"ENSDARG00000031775",29.0156309474606,0.185430953935674,0.687364939984488,0.269770747893919,0.78733662851142,0.870815616675853
"ENSDARG00000031776",3278.07306754878,-1.49459433230466,0.472377802536436,-3.1639808735284,0.00155627022526051,0.00748541420997194
"ENSDARG00000031777",7.82570925706628,1.80148053008557,1.15236196021266,1.56329399293354,0.117983460582717,0.233063988919111
"ENSDARG00000031782",848.774443294925,0.131532492658396,0.380728086347627,0.345476200403822,0.729736399455734,0.829346524760612
"ENSDARG00000031783",17.7483401867644,3.2817662360612,1.14005792389065,2.87859604963018,0.00399449621536626,0.0162343547880558
"ENSDARG00000031795",515.485971379683,-1.15938597481116,0.420797224970174,-2.75521297673324,0.00586539417609988,0.0221603463997858
"ENSDARG00000031796",20.2860227527706,-0.278934451769609,0.77993302894504,-0.357638978499095,0.720613504453483,0.822702311850607
"ENSDARG00000031814",51.7306904445959,-2.27855223016275,0.662154445103874,-3.44111898215123,0.000579313729512844,0.00329451918235305
"ENSDARG00000031817",19.50067572237,1.40350988812615,0.799133107578094,1.75629050381822,0.079038817912019,0.172014610077904
"ENSDARG00000031819",690.773640653945,-1.38791527033622,0.422034186911139,-3.28863232738169,0.00100675445974758,0.00524188540940953
"ENSDARG00000031836",132.261983634971,0.697343366888642,0.445824827046312,1.56416449821491,0.117778942183635,0.232787833413616
"ENSDARG00000031845",199.616347520764,1.03130584648714,0.514398683967637,2.00487652599054,0.0449762488023951,0.111243688414561
"ENSDARG00000031848",13.6120190556468,1.26634616417533,1.06845106042298,1.18521681627047,0.235931732751454,0.384937284498115
"ENSDARG00000031875",11.8321783673639,-4.56206617601111,1.73179648527282,-2.6342969366244,0.00843117185805235,0.0298124645488033
"ENSDARG00000031885",888.039843443481,-2.92775724469219,0.509793627511964,-5.74302440574049,9.30003165649582e-09,2.94976665450478e-07
"ENSDARG00000031886",6.2883450016132,0.628486360458308,1.31337092940875,0.47852921546028,0.632273585398113,0.756943693236564
"ENSDARG00000031888",38.2783680752477,-0.079505867258493,0.617142470888272,-0.128829032207195,0.897492932570628,0.942181594731783
"ENSDARG00000031890",11.137319190471,0.41970905222156,1.02961658511717,0.407636258281325,0.683540740651675,0.795289945000952
"ENSDARG00000031891",154.535795946041,0.993057030316312,0.464352513485239,2.13858437604404,0.032469343973284,0.086572080358123
"ENSDARG00000031894",320.076888567422,1.32571158190525,0.447915396254507,2.95973657746736,0.00307902193355909,0.0130967668999827
"ENSDARG00000031907",652.488165293782,0.863605853839142,0.401785499645487,2.14942016225359,0.0316011085944248,0.084924437681132
"ENSDARG00000031911",26.488203818518,2.73612144128333,0.819341290148784,3.33941603356335,0.000839547270191006,0.00449223984145047
"ENSDARG00000031915",108.992950083871,-0.481685126519003,0.484782870166896,-0.993610038971002,0.320412754847571,0.479305101461991
"ENSDARG00000031929",247.868119077854,-3.12815262314735,0.48188044384649,-6.49155337821484,8.49557993183938e-11,6.03891341874306e-09
"ENSDARG00000031930",12.0991365444126,0.171004132906684,1.1353285062952,0.150620839658738,0.880274821271239,0.931555983626101
"ENSDARG00000031952",54.1161230763368,-1.10702137454608,0.597748255020926,-1.85198595771279,0.0640278393673669,0.146363164116046
"ENSDARG00000031954",67.6040970013852,-0.232083200732465,0.645766258582972,-0.359391959006551,0.719301889257905,0.821693779864966
"ENSDARG00000031956",29.719429126843,0.917408335317479,0.669132646987472,1.37104106255729,0.170362155888904,0.304612548370059
"ENSDARG00000031968",28.5108537026123,-0.415836513291772,0.695215303477896,-0.598140620914846,0.54974610798976,0.691487937805287
"ENSDARG00000031971",206.431369525562,1.10924349436322,0.507625711867999,2.18516018481677,0.0288771036836921,0.0792327721478631
"ENSDARG00000031976",15.2027500837618,0.666535523623207,0.889976864509905,0.748935787213139,0.453895909102191,0.609202876227132
"ENSDARG00000031981",236.921632390478,-2.9482351878126,0.543290401732509,-5.42662851839628,5.74284785608593e-08,1.36072958951053e-06
"ENSDARG00000031983",1.81268897733394,-0.0943057735539016,2.13833299898347,-0.0441024730941032,0.964822721460538,NA
"ENSDARG00000031985",144.358717026112,-1.1931486180114,0.457018534249826,-2.61072260443417,0.00903511482828678,0.0315081452534244
"ENSDARG00000032010",8.50922001130144,-2.0649573511088,1.25739732993802,-1.64224728488216,0.100538766942968,0.206036427010867
"ENSDARG00000032013",76.5593602076884,0.972055964105098,0.542254556105729,1.79261926554577,0.0730338237348699,0.162033097217851
"ENSDARG00000032037",58.1779164128982,-1.22867679531604,0.602613450715421,-2.03891365826196,0.0414586455199967,0.10433304315343
"ENSDARG00000032039",13.8896395379505,2.51986433810672,0.910889118358428,2.76637879113973,0.0056682652040616,0.0215554753958792
"ENSDARG00000032043",6.53088255540152,-0.213749661014915,1.21919436596836,-0.175320414022043,0.860827872119453,0.918652293626647
"ENSDARG00000032049",174.962212997874,0.153571795106716,0.461479363603929,0.332781500579776,0.739299223502939,0.83614598047147
"ENSDARG00000032056",23.8982213021275,-2.36863244775172,0.823955618124649,-2.87470877757082,0.00404400309260782,0.0163985009284011
"ENSDARG00000032072",79.4681985763351,2.31149003780378,0.525059616807405,4.40233825609872,1.07090421317775e-05,0.000113757480034191
"ENSDARG00000032077",4.78540304452119,-1.80910867932459,1.77233378460069,-1.02074941810816,0.307373174629801,0.465091637991067
"ENSDARG00000032079",17.277725229225,1.75974513255232,0.99032392732079,1.77693892271503,0.0755782894874241,0.166385109333068
"ENSDARG00000032083",61.5989903229896,3.44324939057106,0.588239575192664,5.853481363343,4.81388220045986e-09,1.69750700966804e-07
"ENSDARG00000032087",48.2389003192775,1.39224970010462,0.563645648405771,2.47007974610021,0.0135082935043475,0.0434896438206561
"ENSDARG00000032098",5.20753549188564,-3.07658226214331,1.91402301823742,-1.60739041946134,0.107968750399035,0.217607307763785
"ENSDARG00000032102",127.356433676141,-2.71963071383339,0.583751966321248,-4.65888060467231,3.17933529839266e-06,4.05799616794134e-05
"ENSDARG00000032103",930.846380909833,3.61952398873977,0.421525923595019,8.58671741436532,8.94893825029848e-18,3.74273733705507e-15
"ENSDARG00000032114",114.375800337357,0.0526814048585045,0.465801277058043,0.113098455185085,0.909952499718999,0.949812706228702
"ENSDARG00000032116",8.4677439183638,2.21386240298394,1.18842207788633,1.86285869656798,0.0624821492344733,0.143882485420629
"ENSDARG00000032117",100.210091510149,-1.35568347629437,0.549284227554016,-2.46809103245378,0.0135835770397316,0.0436772840126109
"ENSDARG00000032126",3.84762342951348,-2.71287211527103,1.97906847677164,-1.37078233881852,0.170442818087855,0.304726477830002
"ENSDARG00000032129",221.283572141974,-0.38027951380785,0.443129711762026,-0.858167492980186,0.390799983073144,0.549202695599548
"ENSDARG00000032155",59.2659765156752,0.703526329317676,0.65142638577251,1.07997825185325,0.280151864893205,0.435458179623111
"ENSDARG00000032157",35.8976182265154,0.787609860796855,0.682843490966234,1.15342662149766,0.248735319844367,0.399754780346836
"ENSDARG00000032161",328.430852927536,-0.125207291351299,0.619322891343827,-0.202168033995353,0.839785362297383,0.904840929576187
"ENSDARG00000032175",452.256147447651,1.58036238906069,0.405492658400701,3.89738841461095,9.723560041676e-05,0.000740027523442662
"ENSDARG00000032188",278.120575860736,1.80272960005866,0.512704054183933,3.51612121134491,0.000437901015977956,0.00262419589181858
"ENSDARG00000032197",12.8676792840514,1.61648506959259,1.03224599188284,1.56598822596936,0.117351373584763,0.232172398520173
"ENSDARG00000032206",5.09694521795579,-3.28222698743242,1.89015402631082,-1.73648652001055,0.0824778458217085,0.177553456937707
"ENSDARG00000032218",40.6722291663378,-0.654353281512525,0.622644916616086,-1.05092527707247,0.293292910048547,0.449015041654301
"ENSDARG00000032221",18.2042638543747,0.89641809551768,0.876501119964201,1.02272327450568,0.306438703676128,0.464195125374437
"ENSDARG00000032237",33.7259784396175,-0.12867029762346,0.734574567761334,-0.175163017167326,0.860951543039834,0.918729754348091
"ENSDARG00000032238",17.7621346571266,1.07160537796825,0.816765105934949,1.31201170346472,0.189516185743978,0.329077829914039
"ENSDARG00000032242",6.17258631087088,-0.999537044044199,1.39509505107156,-0.716465192301031,0.473704152903151,0.626387503025523
"ENSDARG00000032256",19.4562357863613,0.16090287038991,0.777325218673586,0.206995561863376,0.836013324561237,0.902391181721898
"ENSDARG00000032261",48.8970242261383,0.583015762407918,0.635518199051019,0.917386415178196,0.358940188827146,0.518863464019564
"ENSDARG00000032263",3.77414996153802,1.28504422163159,1.59556796313887,0.805383569562019,0.420598370163769,0.577143376241814
"ENSDARG00000032264",49.6657138028615,2.16883758864841,0.62674999717028,3.46045089499883,0.000539271578579451,0.00310841668883745
"ENSDARG00000032272",24.7512564115622,-0.876972512450738,0.80880182674666,-1.08428601846547,0.278238002524057,0.433570075157495
"ENSDARG00000032277",25.587153527819,-0.566800815091068,0.73052912897553,-0.775877090467194,0.437821560605139,0.594456860324177
"ENSDARG00000032285",7.31116809625833,-1.30376802637095,1.31314288109732,-0.992860750447403,0.32077781950936,0.479486200856698
"ENSDARG00000032296",1294.95978117734,-2.080218660986,0.475555436579047,-4.37429267121884,1.21826844344642e-05,0.000126381934354377
"ENSDARG00000032298",11.1274683914129,1.59344700519497,0.992083924271582,1.6061615012711,0.108238429785187,0.218004246976908
"ENSDARG00000032317",60.788736720187,1.20528371362576,0.567264555197709,2.12472946279128,0.0336091935445049,0.0887819824771411
"ENSDARG00000032318",44.478976300025,0.283045931801069,0.580128852729944,0.487901835030484,0.625619374666891,0.751428493555691
"ENSDARG00000032319",36.415179439738,0.479003852268088,0.614744389493926,0.779191905537221,0.435866677586203,0.59248876263872
"ENSDARG00000032324",62.4755763005466,0.241169886431029,0.572095747642661,0.42155511105401,0.67334977703677,0.788329040441981
"ENSDARG00000032326",14.4580560918001,-1.39756313750888,0.949496423905352,-1.47189931665103,0.14104806817196,0.265752588580883
"ENSDARG00000032327",265.070282223699,0.0392200667841916,0.40842717010536,0.0960270757062371,0.923499068622599,0.958128951777364
"ENSDARG00000032340",121.567236389305,-1.00023677141891,0.504360337984288,-1.98317888241655,0.0473474518624918,0.115854143233436
"ENSDARG00000032344",5.27650473814082,0.319084255014761,1.35081724469791,0.236215710354008,0.813265289327021,0.888397704474687
"ENSDARG00000032353",57.6250865066936,0.250825955008886,0.602869533863955,0.416053459197505,0.677370885000242,0.791388163180949
"ENSDARG00000032369",78.129454760892,-0.878596924358304,0.609925953222235,-1.44049768618089,0.149726644178077,0.277224747132558
"ENSDARG00000032372",2.23257640878516,-1.30803379362382,2.23883565331837,-0.584247348252237,0.559053910182388,NA
"ENSDARG00000032373",222.728517761855,-0.537624941830684,0.448069125794368,-1.19987053532766,0.230189624817168,0.378680041411631
"ENSDARG00000032389",8.37550508540257,-2.19136427244978,1.26814449807507,-1.72800834272125,0.0839867286708117,0.180002922793804
"ENSDARG00000032405",286.349525891489,-0.106353175002835,0.509800328025109,-0.208617313791915,0.834746993505473,0.901410467827695
"ENSDARG00000032426",4.56126828427916,0.265565738982509,1.52435462694615,0.174215195262362,0.861696344055617,0.919183133062804
"ENSDARG00000032430",676.780011082055,1.27346499141499,0.421072346451583,3.02433774658109,0.00249178089497032,0.0110076609224137
"ENSDARG00000032431",12.2650513981928,-2.9589948103254,1.30473348627343,-2.26789213387697,0.0233357819082308,0.0669224528524354
"ENSDARG00000032435",68.2433219333572,1.80605988772704,0.524717225114266,3.44196798062754,0.000577498602222785,0.00328870641620474
"ENSDARG00000032458",301.109292273949,0.699078913892103,0.413449762377412,1.69084367075765,0.0908666639905719,0.190952532047903
"ENSDARG00000032469",400.885996472756,0.312515262726794,0.394755135089394,0.7916686445536,0.428553909772086,0.585335574796172
"ENSDARG00000032482",111.946354271781,1.42087783441446,0.560015536896051,2.53721145361401,0.0111739439355566,0.037303175744765
"ENSDARG00000032496",274.811704779463,-2.90258528378078,0.47851973242698,-6.0657588122005,1.31332093262189e-09,5.94931074364534e-08
"ENSDARG00000032516",74.3896198144562,-1.95106045292983,0.569048487538777,-3.42863656727824,0.000606621251889099,0.00342311785189004
"ENSDARG00000032532",258.406436712992,-1.21724768334393,0.475723464937705,-2.55872954154853,0.0105055438444053,0.0355937642233959
"ENSDARG00000032535",126.796274307363,-1.70896679551297,0.511247466457917,-3.34273890363356,0.000829559132432623,0.00444673366249428
"ENSDARG00000032552",44.5351095274438,1.18573966432703,0.6250783637166,1.89694562018887,0.0578351155753959,0.135727010574785
"ENSDARG00000032553",2.91395621479688,-4.10556227402229,2.22755720883642,-1.84307826426907,0.0653175843498886,NA
"ENSDARG00000032565",4.91863116842256,6.00914173845018,2.00553518576165,2.99627839048262,0.00273296804049577,0.0118776455389744
"ENSDARG00000032571",31.5225842086011,-0.637472605941379,0.746309457972051,-0.854166591528379,0.393012691208271,0.551304049972321
"ENSDARG00000032575",3517.56972351549,-0.452256616103687,0.36663568732091,-1.23353135481281,0.217377585990166,0.363392798794254
"ENSDARG00000032577",24.2141944261368,1.60452008244353,0.736071978277177,2.17984127883663,0.0292692289241031,0.0800087875013026
"ENSDARG00000032584",6.83017790167124,-1.52210427543998,1.31573966058862,-1.15684304504361,0.247336491729142,0.398111471158766
"ENSDARG00000032601",53.5734973453733,1.03294341520037,0.583961495368698,1.7688553498689,0.0769180170921581,0.168673773855063
"ENSDARG00000032603",12.7449153535338,0.0179404381837224,0.98480297394399,0.0182172867653654,0.985465512080272,0.992675518774102
"ENSDARG00000032606",366.819453860322,0.592791554125336,0.424825685451363,1.39537597284287,0.162902492914428,0.294791550872718
"ENSDARG00000032614",49.5243083423938,-0.709271159409057,0.588616553784396,-1.20497997354803,0.228211033081735,0.376113198216818
"ENSDARG00000032617",76.7372372361917,1.03743260422597,0.514887627862454,2.01487188288609,0.0439180747651514,0.109223360885207
"ENSDARG00000032618",74.8276852267211,-1.98997457909669,0.592763377498926,-3.35711458338246,0.000787604652352056,0.00426635002045162
"ENSDARG00000032619",136.555594061099,-1.53430765968441,0.475588794877826,-3.22612239020172,0.00125479686823176,0.0062806197824325
"ENSDARG00000032623",33.636676459466,-1.67476151090193,0.687606083864689,-2.43564091447379,0.0148654332811783,0.0469017459874931
"ENSDARG00000032627",123.146478328819,1.44771547458378,0.531657425871009,2.72302314260353,0.00646875262817943,0.023981456867693
"ENSDARG00000032630",6.3137480383854,-1.93385981407819,1.69261857375536,-1.14252545970094,0.253235669507458,0.405032931378701
"ENSDARG00000032631",14.856816794095,1.72843256828252,0.987119238099636,1.75098660989531,0.0799482165266414,0.173562134960782
