UniqueCount	AmbigCount
0	142
0	94
25	23
0	23
1	36
5	38
2	2
0	88
0	1
10	0
264	158
8	64
0	17
12	0
0	5
64	5
1	2
2	17
88	10
0	9
0	1
0	3
0	9
0	9
0	0
0	0
0	0
520	0
10	8
0	8
0	16
9	18
0	16
35	1
1	38
0	0
1	0
6	224
27	204
5	0
24	133
0	133
0	6
2	45
0	45
66	9
0	9
20	584
0	4
16	4
2	0
0	0
0	0
0	0
1	6
0	5
1	167
0	167
0	0
0	22
0	22
2	1
2	1
0	1
9	0
120	63
2	63
0	4
7	4
0	4
0	4
0	0
0	0
0	0
0	144
48	170
38	145
0	1
0	0
97	47
0	1
0	9
6	242
8	190
3	204
2	11
0	0
0	3
0	11
0	11
0	10
1	0
0	0
0	2
0	5
0	139
0	206
0	197
0	206
6	26
0	26
32	55
0	5
4	4
0	4
1	18
0	0
23	67
84	0
0	0
0	3
1	3
0	2
4	11
3	15
0	9
20	0
6	395
9	395
0	2
0	2
14	44
0	44
0	44
0	44
40	45
0	44
9	90
0	191
0	178
0	91
0	0
0	0
0	1
3	1
0	14
0	14
0	13
0	338
22	320
16	381
1477	472
58	381
0	12624
39219	12629
0	5
7	24
1	24
2	0
3	0
1237	0
5	0
0	0
1	0
0	19
5	70
0	56
0	56
0	2
0	0
0	11
0	8
0	11
0	11
0	8
26	11
0	11
39	0
19	21
13	21
1	0
36	0
20	1
0	1
5	3
0	3
0	26
129	26
486	522
115	187
1	0
0	249
0	249
2	249
33	31
0	0
0	2
5	2
6	0
5	2
48	0
0	17
58	17
0	0
0	1
0	0
101	4
0	0
0	3
18	33
0	32
55	53
0	53
1	40
1	36
4	174
0	209
0	210
5	0
77	0
0	0
0	0
0	18
0	0
2	18
0	10
0	9
0	10
0	83
1	83
0	6
56	1322
62	126
1	120
0	81
45	109
5	0
14	11
0	0
6	275
1	75
0	101
0	0
0	0
0	0
0	0
2	903
50	34
0	34
0	0
3258	4
0	0
0	0
0	0
3	0
0	0
33	139
1	378
4758	400
0	0
0	0
3	0
1	171
9	171
16	81
0	1
63	12
0	12
13	0
723	0
1	1
16	793
7	0
0	22
0	22
58	9
0	240
0	238
159	81
96	0
10	6
8	0
0	2
2	2
5	1
0	23
0	40
3	43
1	0
2	0
0	0
10	20
0	0
0	0
1	0
0	0
0	0
2	0
0	115
19	184
4	184
0	402
0	767
653	982
0	328
1	19
0	320
6	39
40	320
3	45
0	3
0	0
0	0
3	22
0	22
25	18
0	4
0	1
0	0
0	0
1	15
0	11
261	169
0	9
0	2
0	2
55	0
90	6
1	2
0	4
0	0
0	0
0	0
0	0
0	0
0	270
1	270
0	270
1	0
0	0
26	0
0	15
57	15
0	1
47	26
0	122
2	121
1	121
0	6
5	763
0	126
9500	13012
2	13011
5	10
11	0
0	15
0	7
0	7
13	195
0	195
0	0
0	0
0	274
0	273
6	274
8	0
0	1
1	0
0	1
0	0
0	86
28	92
0	146
44	6
0	6
1	5
0	0
0	0
1	0
43	0
0	17
63	16
0	17
0	27
26	27
104	1
190	25
0	0
0	0
0	0
30	473
3	0
0	0
73	67
0	3
0	3
1	3
0	2
0	3
16	9
0	7
0	7
75	0
17	205
1	0
7	7
17	17
0	17
0	0
0	6
3	56
0	3
129	0
0	0
2	0
0	0
0	0
0	0
0	0
0	1
0	19
0	0
0	0
6	5691
5486	28745
6	23968
0	3900
29	0
8	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	347
0	347
26	0
1182	103
736	3769
5	0
252	2445
0	0
9	10
15	0
0	252
289	252
5	0
0	0
0	0
301	1
567	0
13	18
0	18
0	18
42	7
3	2
0	10
3	30
1	62
33	62
3	86
0	86
1	0
1	274
0	243
0	35
66	1928
0	64
3	71
1	3
0	0
0	0
0	454
0	602
929	662
2	48
11	48
1	1
0	2
150	37
107	45
0	33
8	45
0	27
40	27
56	96
0	96
0	0
0	0
0	0
1	0
1	0
0	0
0	4
0	4
93	517
0	41
0	41
0	1
0	1
0	1
0	0
0	0
22	585
32	133
64	0
35	18
21	0
14	3
1	0
0	0
0	0
89	583
478	484
2	484
3	1
0	1
1499	1
0	1
0	1
303	64
0	18
0	0
31	27
0	8
0	11220
9	13215
4	12744
7	13645
3	7926
2005	20744
42	36
1	36
2	111
2	111
0	0
0	0
0	1
1	0
0	0
25	174
25	174
0	19
88	677
80	32
0	0
0	0
0	0
5	23
0	2
0	23
1	1
0	1
0	0
1	121
0	9
0	121
115	22
0	21
99	0
80	1
31	1737
8	7
0	10
0	10
0	0
0	1
0	1
297	188
0	188
0	177
534	177
64	3
1	1
51	0
3	0
0	21
0	8
0	9
0	9
0	9
3	6
1	1
0	0
0	0
0	1
147	138
0	0
0	0
0	1
0	1
17	0
0	0
0	0
275	47
37	0
0	6
5	6
3	57
15	0
2	7
0	2
0	0
1	0
0	0
0	0
0	0
49	0
3	16
0	17
0	4
859	3114
0	1150
0	23
23	26
0	19
3	13
1	20
0	0
0	0
1	0
0	87
8	89
12	0
0	0
0	0
0	1
0	1
0	2
0	0
0	0
14	1
0	1
28	0
2	0
0	86
0	60
9	112
0	0
1	0
2	0
0	0
6	2
2	221
5	118
2814	222
0	1
25	19
0	0
65	264
0	0
0	0
1	0
0	29
1	313
9	313
25	17
0	2
2	9
0	0
8	3
0	3
16	15
3	3
0	0
0	2
0	24
0	3
0	0
0	0
0	25
0	22
0	23
0	24
0	2
1	6
4	115
6	115
0	0
0	15
1	0
1	432
189	431
17	1
60	0
7	33
0	8
26	0
24	105
1	8
0	1
0	0
0	0
0	1
138	0
31	26
0	26
26	0
0	1
2	3
4	0
0	8
0	8
47	11
0	8
52	72
138	75
2	72
0	0
0	12
0	4
0	4
11	19
0	0
3	0
0	0
0	0
0	0
0	0
1	0
8	830
2	34
33	830
0	0
53	118
4	0
0	8
1	0
142	0
0	0
0	0
0	0
0	0
0	0
0	30
130	54
181	0
70	29
2	12
0	7
1	0
0	0
0	1
85	443
0	0
0	0
0	0
535	0
75	30
162	0
0	27477
0	14773
3	21467
380	28901
0	27234
0	6
0	11
3	11
0	0
102	0
0	8
0	8
7869	3
2	22
0	22
10	110
3	83
80	108
1	5
0	5
15	0
45	70
27	39
0	70
11	13
0	0
0	0
42	0
24	0
2	2
9	6
24	6
0	6
0	0
0	0
0	0
0	0
9	58
107	53
1	40
3	16
0	16
22	0
0	1
32	3
0	151
97	154
6	3
2	18
2	2
0	18
0	21
904	33569
2	30126
59	29734
6	33528
0	15
0	15
0	15
37	283
0	115
10	0
141	0
4	25
1	15
38	0
44	2
0	0
0	0
0	0
0	0
0	9
22	9
0	0
5	6
0	6
47	38
0	19
0	31
0	32
45	0
0	0
0	15
18	15
1	0
0	0
0	0
1719	242
22	0
22	11
3	647
0	10
1	42
0	634
0	25
0	2
0	1
0	0
0	0
0	25
262	0
0	6
0	5
0	6
0	5
5	0
0	0
0	0
0	1
0	1
0	179
1	186
0	5
114	12
755	14
0	14
3	0
3	14
0	2
0	4
0	4
11	5
0	5
211	0
0	0
0	0
0	0
2	3
0	3
4	3
13	5
30	0
11	228
0	228
381	134
1	134
0	0
2	1
0	1
44	0
0	0
33	11
2715	31
3	31
0	1
15	1
38	0
0	0
0	0
13	1
0	1
10	550
0	0
0	0
0	0
0	0
0	1
0	1
0	7
0	0
7	36
0	36
1	0
0	0
0	1
0	1
0	1
31	3
2	124
0	5
0	27
82	265
0	34
1	111
107	111
38	9
1	0
0	0
0	0
0	0
0	1
0	1
93	32
0	6
0	6
94	7
2	5
0	5
4	0
4	1
0	0
0	1
11	11
0	4
0	4
2	8
0	7
5	10
0	1
0	0
35270	243
28	10
2	10
2	0
0	23
2	3
112	23
9	4
0	1
0	1
0	4
0	4
0	0
0	0
0	243
4	251
26	177
0	26
0	26
48	71
0	14
0	1
0	1
0	0
41	0
0	87848
7	29890
1	48802
2	48819
4	77448
1	87992
2	0
0	0
6	0
0	0
0	0
1	0
284	33
1	25
0	247
0	36
3433	429
1	0
0	0
6	37
0	7
0	3
0	3
0	37
26	10
0	10
2	30
0	90
0	89
48	28
0	28
1	0
27	1
0	1
0	1
0	0
0	47
0	8
361	46
12	0
2429	10
2	4
2	1
1	4
2478	1591
0	358
0	271
0	0
0	0
0	0
0	0
4	0
65	22
0	0
0	0
0	0
0	10
4	34
0	1
125	77
326	124
0	124
0	21
2	117
0	0
1	117
10	45
0	44
75	0
0	106
6	109
0	0
0	1522
1	544
2930	1873
5	5
0	5
0	2
0	3
4	3
410	2790
2	4
7	0
6	13
0	13
0	35
0	35
433	0
0	14
0	0
0	5
0	14
0	6639
0	2648
2	1983
21	8389
0	3569
118	8866
0	9
2	9
19	41
0	0
29	1
10	1
109	331
65	36
17	0
0	3
3	0
2	1
0	0
1	12
0	1
0	11
130	70
3	70
24	0
66	0
0	4
0	7
0	0
0	17
0	17
14	0
40	348
159	359
0	97
399	171
70	7
1	1
0	6
39	125
7	0
0	0
0	0
0	0
0	0
0	0
0	9
4	80
85	78
0	2
0	1
0	1
0	9
0	9
21	0
29	10
107	11
0	11
0	16
0	16
0	14
0	15
0	8
0	8
0	17
0	11
0	12
1	0
0	0
0	0
3	4
0	0
8	6
0	56
0	18
39	54
0	0
0	0
0	0
30	0
0	0
0	0
0	6
0	0
0	6
6	0
0	0
0	8
332	8
0	8
0	0
46	16
0	14
465	1025
0	416
0	1025
0	2
0	2
0	0
1	9
0	2
1	9
30	0
0	0
0	0
2	0
0	0
0	0
0	0
14	0
128	8
9	12
6	0
16	1
0	1
6	1
135	0
1	42
0	41
0	37
0	19
0	0
0	0
34	148
0	148
433	0
0	13
0	13
59	20
909	0
0	6
0	4
0	5
0	6
0	0
0	0
0	0
0	1
0	0
2	0
44	0
1	73
125	109
0	26
3	47
0	26
22	0
3	1
0	5
1	3
175	50
2	0
2	0
23	8
0	1
0	13
0	0
2	2
7	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
22	14
3	1
0	168
0	168
0	55
0	55
3	55
0	55
36	0
88	377
32	0
9	5
0	3
0	5
0	5
19	5
70	0
0	3
0	3
317	0
1	2
21	0
2	2
16	2
0	126
0	130
10	0
3	120
0	156
0	160
13	14
506	0
19	0
0	2
0	4
0	4
1	45
1	2
711	523
2	0
3	2
0	0
14	30
171	165
20	28
0	20
0	12
0	0
14	2
0	2
0	0
6	5
0	1
7	11
0	203
3	524
65	5
146	10
3	3
30	13
0	0
7	309
1	31
38	527
43	527
88	4
0	4
5	16
13	133
0	15
0	11
1	4
0	97
0	1
12	16
2	0
0	0
0	0
0	0
1	2
0	1
0	0
0	1
0	2
0	0
0	0
122	961
108	75
122	5
0	3
0	3
0	0
1	0
0	0
0	199
0	145
2	74
0	68
5	79
13	0
1	16
4	243
0	67
11	254
0	1
1	14
0	9
0	1
27	34
8	3
0	3
108	74
0	74
0	245
1	245
0	0
2	1
89	6
0	0
3	386
123	0
0	27
0	27
5	18
1	4
2	216
0	6
0	1
19	424
1	2
1	3
3	154
2	156
7	4
2	4
23	5
40	7
0	1
0	7
0	2
49	70
15	47
0	66
0	0
227	0
1	6
0	6
0	0
0	0
25	13
0	13
0	13
5	57
0	0
1	89
0	89
0	1
0	0
0	1
0	1
15	3
0	3
1	15
163	16
0	13
0	21
3	9
33	15
0	0
0	14
0	0
0	0
0	0
1	1
10	0
0	0
0	3
1	4
6	16
0	1
1	21
0	134
32	140
2	51
0	99
0	26
145	0
35	561
0	561
0	10
0	10
0	9
1	1
126	22
0	20
0	180
1	190
0	88
0	186
1300	2
0	1
0	1
90	0
59	0
0	4
4	4
0	4
1190	2
1	1
0	1
19	0
0	26
47	28
12	4
0	0
0	0
5	38
13	0
786	49
208	0
0	2
0	2
38	0
1	202
0	34
99	41
22	25
0	12
8	11
0	106
531	106
1	2
0	2
0	2
0	7
26	9
126	0
0	6
110	792
0	9
152	9
9	15
3	15
56	15
11	1097
0	1097
2	3
258	0
0	21
70	27
33	8
0	0
3	49
38	49
7	212
0	51
30	60
1	17
0	0
0	0
1	3
0	15
4	282
1825	2400
1	594
0	2306
29	0
136	72
0	0
3	0
15	5
8	3
0	3
8	13
903	35
6	11
0	1
0	1
17	0
13	73
1	263
0	103
0	379
0	379
0	77
1	35
0	20
0	12
2	45
0	33
10	49
0	0
655	0
84	314
0	320
32	249
7	4
0	0
0	2
0	31
0	0
0	30
0	2
6	33
0	32
144	1
8	318
611	1028
2	8
79	43
0	7
0	1
41	7
0	22
13	36
0	35
291	49
0	49
11	4
0	4
7	64
0	0
0	64
0	14
0	13
8	6
0	0
0	25
0	25
1	854
5	854
145	769
88	769
0	68
0	56
3	0
14	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	31
2	8
0	40
0	4
0	98
0	98
0	0
0	0
0	0
14562	88524
113	57185
37	33807
1	5
0	2
75	0
117	91
0	91
0	57
1	0
0	0
0	0
0	107
636	107
0	0
0	0
0	0
0	0
0	17
1	17
0	0
0	0
155	15
0	15
24	15
0	13
0	35
0	54
0	54
2	118
2	118
201	9
0	5
0	4
0	0
2	0
0	0
444	1
1	1
0	0
0	0
0	0
0	0
2	1
0	3
3	2
22	3
0	0
59	0
0	4
1	63
0	0
0	2
1	2
0	3
11	0
2	0
0	3
0	3
0	8
1	8
997	0
0	0
0	0
0	11
1	1
3	6
0	1
0	10
0	1
1	2
0	0
0	0
0	0
0	1
0	0
0	1
0	1
2	1
24	37
12	526
694	804
14	293
223	60
41	0
1	0
0	0
1568	0
2	0
0	0
0	138
97	138
0	0
1	0
247	10
0	0
0	0
1	1
0	3
0	3
48	14
12	18
0	18
0	0
0	0
0	0
1	0
64	0
2167	1229
0	0
39	10
0	10
0	4
41	4
1	15
3	0
1	896
1186	896
145	0
22	0
0	0
0	5
0	5
20	3
5	1
0	0
0	1
0	1
0	7
58	7
1	39
0	54
1	32
172	39
2	0
1	0
292	59
1	21
131	9
0	8
2	50
8	100
95	98
19	12
8	351
159	351
6	471
0	11
0	3
0	468
0	471
0	463
0	472
0	472
240	273
0	0
1	2
105	1
0	786
0	22
0	6
208	7
0	1
4	1
2	0
28	11
19	0
1	0
0	0
0	0
0	0
23	112
5	112
0	14
82	21
316	34
8	0
8753	4460
3	4460
71	857
2	1125
0	1336
0	448
5	858
997	1558
9	0
0	0
0	0
0	14
0	14
0	0
12	326
1	303
1	233
2	470
0	485
380	486
0	39
21	39
1	162
0	207
637	369
1	202
0	202
0	202
22	14
0	1
1	0
0	0
1	14
0	8
0	0
117	12
0	11
55	0
6	18
0	24
71	185
2	99
0	1
443	51
1	11
0	39
1	57
0	55
0	57
2	4
8	18
0	0
14	2
94	103
0	131
4	120
0	130
1	0
0	0
240	92
1	26
5	0
338	110
0	30
0	106
36	0
0	4
0	3
0	6
0	5
0	2
1	4
0	21
0	7
0	21
0	56
0	80
0	80
0	24
0	5
65	78
45	24
0	1
0	23
0	0
612	0
0	2
0	4
0	4
12	554
10	554
0	0
128	11
3	11
43	22
6	390
177	390
1	64
0	66
87	0
0	636
0	665
12	701
1	4
2723	1
243	9
0	9
6	0
1	0
96	470
0	0
0	0
2	1
3	48
41	0
0	0
0	0
0	0
35	0
0	1949
22	2420
0	1477
2	1167
0	194
379	624
0	569
1944	755
0	745
0	1
6	9
0	3
0	3
0	877
0	882
0	882
3	0
2	0
64	40
108	0
97	188
54	188
0	0
0	0
0	0
0	0
0	0
0	21
2	24
9467	0
0	112
1	99
0	0
0	0
4	0
0	11
1	2
0	11
19	0
3	0
1	3
24	5
0	5
118	0
75	10
7	1
0	1
0	23
5	23
4	3
128	21
0	6
0	2
0	3
0	3
1	1
0	1
0	1
0	2
0	1
0	3
0	32
1	1
0	42
1	42
0	23
116	416
10	7
0	7
0	1
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	4
1	4
0	60
0	0
0	4
0	60
0	4
0	0
0	0
0	6
25	635
20	635
40	0
3	76
3	73
2	3
10	0
0	0
0	0
0	0
0	0
67	0
13	120
0	88
0	79
26	132
0	116
4	0
0	9
0	0
0	0
2	9
39	20
4	7
0	7
5	0
8	0
0	72
85	68
0	13
0	11
62	127
4	38
0	84
0	105
78	22
0	22
0	0
0	32
99	76
2	53
3	3
1	3
1	0
0	12
0	12
3	737
149	737
65	0
1	5
52	17
0	3
223	501
0	340
4	217
4	336
26	336
45	7
0	3
33320	13
0	0
0	0
9	0
207	103
0	103
29	61
5	57
0	37
1	61
6	0
33	0
3	1
24	0
138	19
2	19
32	1
0	0
3	0
0	0
0	0
35	20
0	3
0	3
0	0
60	36
0	18
0	36
2	16
27	0
0	0
105	158
0	137
0	0
0	0
2	0
10	17
0	3
0	0
0	0
1	0
0	0
1	15
0	1
0	43
0	12
493	83
57	0
12	35
0	19
0	27
486	0
2	1
19	1
47	30
12	1
1	91
963	0
20	89
0	47
1	62
0	35
2	63
3	114
0	119
0	114
0	43
0	0
1	1
0	1
0	1
0	1
0	0
0	0
66	53
204	2
0	2
0	38
0	18
0	22
0	0
5	39
1	4
53	234
0	0
0	23
5	48
0	3
0	0
10	6
0	22
0	10
9	22
0	0
0	28
0	52
0	51
2	45
214	0
75	0
25	140
0	140
0	0
0	0
0	0
32	13
2	17
193	17
75	193
1	193
65	17
0	17
0	17
588	0
17	0
0	8
0	85
0	85
0	0
0	0
177	16
0	16
0	17
5	30
0	0
37	66
8	0
11	23
0	0
0	0
0	0
0	0
0	11
0	10
24	12
0	3
0	3
0	0
326	246
1	8
0	129
4688	3166
4	2126
8	1799
365	0
0	0
0	7
159	7
16	0
0	1
9	1
0	0
9	21
0	1
20	32
12	32
1	2
4	4
6	30
216	69
0	36
3	16
0	0
6	12
0	12
0	16
0	36
34	44
0	0
6	34
32	34
0	1
0	1
3	0
66	0
1	1
0	0
24	0
11301	3
0	0
0	0
0	0
0	1
0	6
178	780
847	0
100	0
10	14
0	0
0	0
1	7
0	7
1	16
2505	4676
3	0
0	13
0	2
0	2
397	2117
7	3176
722	4443
649	4301
0	224
0	34
0	34
67	145
44	159
331	0
94	0
138	10
0	228
7	196
4	228
0	0
0	0
0	0
16	19
1	0
0	19
181	0
0	0
43	0
0	0
0	1
4	1
1	0
0	0
8	0
11	4
150	24
0	24
49	129
1	129
0	1
0	2
33	0
57	186
0	0
0	0
21	0
25	0
0	0
6	2
0	2
93	143
8	37
20	252
9	275
0	2
0	0
0	0
0	0
37	0
0	1
0	0
0	1
5	5
58	79
0	34
19	0
11	61
0	62
174	60
1	60
0	285
0	0
0	285
2	2
0	0
0	2
6	196
1	151
63	8
0	8
0	8
0	22
6	22
5	9
6	9
0	63
0	10
0	18
0	215
1	214
105	14
0	2
0	0
0	0
0	0
36	8
0	1
0	0
102	333
3	337
13	19
0	99
0	1
0	182
1	179
0	23
0	0
41	54
4	297
0	52
0	51
3	103
0	29
1	0
123	58
0	0
0	0
3	5
0	5
96	1109
0	7
0	104
0	104
0	103
7	77
3	77
0	2
0	4
7	1
0	1
0	1
10	8
5	8
25	16
20	22
0	0
0	11
0	63
0	65
0	66
8	1
0	8
8	14
2	12
0	1
0	1
0	227
0	227
9	1152
4	863
9	3351
45	3260
44	2
0	2
0	0
0	28
0	28
0	279
36	297
4	61
11	80
0	31
0	0
0	18
0	18
0	126
47	130
160	0
0	0
0	26592
915	26605
7	26587
2	1
1	20907
1	25918
0	2
27	0
0	173
307	173
2	5
0	5
0	0
0	3
0	3
0	1
0	0
0	0
4	25334
0	15959
0	25276
0	14767
0	7157
245	26184
0	171
0	173
0	171
2	174
0	181
1	0
0	0
0	0
1	8
0	0
0	0
0	0
0	0
0	0
4	309
130	309
144	260
0	26
0	39
0	39
0	2
0	18
0	14
6	29
26	1111
78	1112
0	1
17	860
44	52
1	2
0	0
3	11
0	8
17	20
0	19
0	16
0	19
0	0
19	0
11	0
0	12
1	95
0	92
0	5
0	95
0	0
0	146
0	147
0	0
0	0
8	29
0	29
0	2
4	2
0	13
62	28
0	28
0	1
0	0
0	0
28	62
5	261
0	180
842	0
11	5
0	3
1	6
3	6
0	1
0	12
40	80
0	51
0	73
43	0
1	0
0	0
4	0
40	263
74	1047
0	1047
1	528
18	6
0	71
0	535
0	535
2	6
8	6
13	731
0	731
7	30
0	79
0	11
0	7
0	81
0	0
13	24
1	1567
1	5
0	98
0	1566
9	1637
0	0
1	0
208	518
3	3
0	518
0	0
0	0
2	11
52	21
0	10
0	11
10	27
0	3
266	1
2	0
0	0
0	0
1	30
0	0
0	0
0	409
0	9
1	422
1	394
14	559
0	171
0	1
15	23
29	28
454	1450
14	1450
4	1
24	0
0	1
0	0
0	0
0	9
0	9
4	4
0	4
0	26
0	26
6	183
0	12
18	197
2	0
1	12
0	0
6	0
0	75
0	11
19	75
0	76
6	31
0	3
0	187
0	187
25	103
10	41
53	41
1	5
0	5
0	5
2	4
0	4
0	4
1	5
0	5
0	1
33	27
1	24
0	12
0	3
0	4
1	1
0	17
15	15
1	12
1	14
0	2
350	29
4	23
1	0
23	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
1	32
0	5
7	131
0	133
137	202
0	202
0	0
0	0
1	0
15	7
0	7
0	136
16	136
0	3
0	3
143	26
0	5
1	4
20	378
1	130
1	334
1	0
0	0
0	0
163	0
0	1
75	14
1	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	1
0	1
0	1
35	8
0	8
0	4
5	67
0	9
0	2
0	10
2	23
0	4
0	69
0	43
0	48
0	0
0	1
0	1
2	15
1	15
37	284
70	278
0	3
1	1
0	7
0	21
0	7
0	31
0	29
0	31
4	5
7	4
5	25111
0	29817
1	24608
1	24878
1	61160
1845	66094
0	0
0	3
44	11
10	0
0	0
2	0
0	0
0	12
0	16
24	28
0	0
16	103
0	171
4	47
7	171
0	171
0	71
0	0
0	0
0	1
0	2
0	2
0	342
0	0
0	342
0	1
14	1
104	3
1	7
10	7
0	0
289	1
100	8
1	8
0	22
0	1
217	22
0	0
0	0
0	0
45	6
0	26
0	62
0	61
2	0
0	1
0	1
9	0
22	30
19	0
23	0
10	45
0	44
9	50
0	34
0	48
62	465
0	0
0	34
0	156
9	179
0	0
10	2
23	169
0	79
0	34
0	153
0	0
0	7
0	7
0	0
0	1
1	1
4	2
0	1
0	1
0	0
0	0
0	0
0	0
5	0
0	0
0	0
73	0
86	5
43	0
0	0
0	0
0	0
0	0
0	0
127	1
11	1
0	7
0	2
1	0
16	75
0	7
0	75
0	1
7	1
0	6
0	6
0	6
0	4
0	4
0	4
2	3
12	69
180	69
421	351
1	1
0	0
109	17
5	4
0	3
0	3
6	4
0	0
23	3
0	1
1	2
1	5
10	5
18	0
1347	3
0	119
0	116
102	120
5	8
0	4
17	0
0	8
33	863
0	538
0	730
18	7
0	2
0	2
80	0
109	0
0	5
37	6
105	0
98	47
1	47
0	47
78	319
0	95
41	249
3	22
0	22
0	0
481	0
1	0
0	86
0	16
0	85
0	0
7	9
1	0
245	141
1	0
0	0
0	0
0	0
0	0
0	0
0	0
49	10
30	0
0	27
0	27
0	13
84	0
1	0
0	77
87	108
0	72
0	63
0	74
0	81
0	82
2	41
0	69
0	77
0	104
0	3
0	3
2	0
155	0
11	12
0	12
0	0
208	58
1	58
0	2
0	0
0	2
1	0
1	0
0	50
1	0
0	748
0	25
3	788
0	0
0	0
1	0
1	0
0	156
0	101
0	85
0	60
1	52
4	52
0	51
0	2
1	2
2	5
1	4
4	55
0	55
0	55
3	1
0	1
43	6
148	9
0	3
0	6
0	0
0	3
0	367
1069	5961
58	5298
24	5581
0	556
42	323
0	0
0	0
0	0
6	3
65	0
0	0
0	28
84	37
0	37
1	3
0	36
1	10
0	0
5	12
30	0
0	8
0	27
94	46
0	0
0	1
2	5
0	46
6	26
0	83
21	25
1	45
1	81
43	1
2	7
0	15
0	7
0	11
0	17
0	17
0	2
94	48
8	0
58	55
0	17
0	44
74	0
1	3
0	3
0	1
0	3
460	1
7	0
0	0
9	5
2	0
24	0
8	31
0	0
0	1
0	1
0	9
1	0
0	0
0	37
13	44
1	5
102	6
0	6
0	20
0	20
77	23
88	26
0	0
0	0
180	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
2	101
10	282
2	241
0	220
17	307
0	0
0	0
0	0
0	444
1	110
9	580
3	4
5	33
0	3
0	6
0	75
13	130
0	9
129	158
0	29
5	0
14	0
8	0
0	0
0	0
0	0
0	65
64	65
0	4
1	8
0	0
0	0
0	1
0	2
51	2
3	15080
136	391
0	4
1	4
0	44
0	0
129	44
35	0
0	0
22	27
19	160
63	174
0	86
0	174
4	146
173	0
11	1237
95	571
230	1821
306	1847
0	43
0	222
0	41
2	15
0	17
0	218
0	119
0	224
1	0
1050	167
7	1
0	1
59	45
0	45
499	0
8	34933
5855	34933
82	0
0	22
108	22
5	15
2	30
25	0
0	0
0	17
0	17
26	118
0	11
0	0
0	0
0	0
0	0
0	0
0	8
109	68
0	14
0	39
0	1
0	0
0	0
0	0
0	0
0	2
0	4
0	4
0	4
0	4
0	4
0	4
1	1
1	1
0	0
2	15
8	6
0	6
1	0
0	3
0	0
0	0
0	0
0	3
0	3
0	0
0	3
0	0
0	9
58	53
12	34
4	40
0	40
328	63
0	41
1	0
0	0
0	256
1088	256
0	11
0	12
3	2
17	42
0	4
0	3
96	14
0	14
1	0
0	0
0	0
0	0
0	0
4	15
5	11
0	15
5	0
0	0
221	267
0	284
0	261
0	271
0	0
3	18
2	3
1	268
0	63
6	276
0	276
111	46
13	4
43	21
0	17
0	4
8	0
180	408
0	8
6	11
18	5
151	128
0	120
0	1
0	2
65	16
361	2626
2	1918
2	1657
0	0
0	0
0	0
0	0
0	0
2	0
14	26
0	26
0	37
95	37
33	8
482	5
0	0
0	0
334	56
0	56
0	0
2	3
13	25
0	10
130	2
35	17
1	0
199	0
145	0
0	14
45	160
0	160
453	0
1	0
0	0
0	0
0	0
0	0
75	2
0	2
1	0
3	0
2	38
25	13
0	52
0	215
0	214
16	0
0	4
0	2
0	3
2	5
11	0
0	0
0	27
50	27
0	185
0	195
0	195
4	0
1	1348
0	10
184	1592
0	244
0	0
0	0
0	0
0	0
91	238
0	238
0	13
14	13
0	9
159	0
1871	49
2	392
0	282
0	5
0	0
0	0
0	0
42	13
0	0
34	0
18	0
164	0
0	104
1	100
3	40
1	0
1	0
0	7
0	7
232	0
0	90
65	90
0	8
6	26
0	3
0	3
0	28
0	4
0	0
0	0
1	0
0	0
187	0
143	2614
0	0
0	0
0	0
6	30
0	12
0	5
15	3
0	1
0	1
0	0
1	0
0	9
2	9
3	389
0	122
4	75
0	5
0	1
0	10
0	13
24	0
0	2
0	1
0	1
26	2
12	30
0	0
0	0
0	0
8	0
0	3
0	2
0	3
0	3
0	3
0	3
134	18
0	1
0	18
1	0
0	0
2	39
0	46
0	45
1	2
0	0
0	0
13	28
1	23
0	0
25	47
0	4
799	1
22	0
1	25
23	26
1360	356
0	356
1	0
0	0
1482	2282
0	2282
1	3
0	3
0	3
29	49
0	49
12	0
20	15
0	15
0	0
0	0
0	0
26	333
0	5
0	5
0	0
0	0
73	6
0	0
58	0
0	0
8	15
0	4
0	15
0	14
0	1
0	28
0	19
0	33
0	3
0	3
0	33
15	59
1	9
0	0
15	9
0	101
1	101
0	53
2	36
708	0
36	166
0	191
0	0
0	16
0	16
3	10
0	10
31	66
7	0
2	11
0	0
0	7
27	322
36	47
97	0
129	14
0	9
0	3
152	11
17	3
3	3
0	0
431	43
0	40
28	264
0	264
0	0
15	2
0	1
3	15
0	15
0	0
76	48
3	0
0	0
0	1
0	1
9	17
1	17
6	0
94	317
14	303
287	1
2	6
0	52
1	67
0	71
0	69
0	3
101	3
2	0
1	0
15	17
0	3
0	3
0	18
2	2
17	5
0	5
0	0
497	0
1	0
2	0
0	0
0	0
0	0
107	0
