UniqueCount	AmbigCount
0	70
0	0
0	0
0	2
0	487
21	500
45	480
0	0
0	0
39	107
2	8
0	34
1	37
17	120
3	126
24	40
1	0
0	14
0	37
0	40
0	2
0	0
0	0
0	11
0	46
1	56
0	151
0	143
0	148
1	13
0	13
17	80
0	32
22	17
0	17
0	17
0	2
10	50
17	0
0	0
0	1
0	0
0	5
8	45
7	56
0	43
17	0
2	316
23	319
2	29
0	24
34	22
0	21
0	21
0	21
20	89
0	89
4	19
1	555
0	524
0	117
0	0
1	0
0	0
3	0
0	5
0	5
0	5
0	57
2	125
12	149
25	131
26	149
0	11114
25562	11117
0	109
44	347
10	347
1	0
16	0
1400	0
5	7
0	0
2	3
1	36
2	17
0	57
0	57
0	1
1	0
0	32
0	29
0	32
0	32
0	30
20	124
0	124
185	0
19	46
83	46
15	0
51	0
136	16
0	16
20	25
0	25
0	49
85	49
649	732
41	59
0	0
0	123
1	123
6	123
59	65
0	0
0	0
6	1
21	0
1	0
11	0
12	80
29	80
7	3
0	18
1	5
157	25
0	6
0	10
7	13
0	13
36	49
0	49
0	39
1	38
0	39
0	32
0	32
127	0
41	0
0	2
0	1
2	16
0	5
9	17
0	14
1	13
0	15
0	51
1	52
1	39
110	469
14	56
0	54
0	37
103	386
2	0
29	20
0	0
9	580
1	61
0	381
0	0
0	0
0	0
0	1
5	893
20	23
0	23
1	0
3495	0
0	0
0	0
0	0
236	0
1	0
12	52
1	1803
10418	1852
0	0
1	0
0	0
1	244
19	244
1	16
2	12
68	31
2	31
8	0
1113	0
0	5
16	436
17	7
4	12
0	12
33	27
0	48
0	47
115	77
498	1
12	7
19	0
0	3
1	3
5	2
0	40
0	125
109	209
7	0
1	0
2	1
15	32
0	2
1	2
0	0
0	0
0	0
0	0
0	94
14	144
3	144
0	287
0	464
302	600
0	290
4	34
0	279
10	75
13	284
3	13
1	5
0	0
0	0
3	85
1	85
30	22
0	8
1	6
0	0
0	0
0	1
0	1
161	171
0	15
1	0
1	0
42	0
116	60
3	31
0	33
0	0
0	0
0	1
0	0
0	1
3	165
3	167
0	167
2	0
2	0
18	0
0	10
34	10
0	0
12	9
0	247
2	146
4	146
0	79
7	597
0	151
7038	8068
0	8065
18	66
2	0
1	1
0	41
2	41
52	304
0	304
0	3
1	3
1	61
0	61
5	61
4	0
0	2
0	1
0	2
0	0
0	24
2	24
0	31
30	16
0	16
0	13
0	0
0	0
0	0
106	0
1	55
195	44
0	56
0	8
4	9
144	2
62	8
0	0
0	0
0	0
26	197
41	0
0	2
61	24
0	14
0	15
2	14
0	19
2	34
36	67
0	44
0	53
52	0
5	35
2	0
27	16
12	19
1	19
0	0
0	1
8	63
0	1
235	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	6
0	1
0	1
3	3798
1750	14147
2	11005
0	2398
22	0
18	1
0	0
0	1
1	2
0	1
0	1
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
2	2
0	218
0	218
16	0
1924	77
473	2727
22	0
158	1325
0	0
8	71
108	0
1	130
87	130
11	0
0	0
0	0
241	0
728	2
14	94
0	94
0	92
45	30
0	9
0	74
0	12
2	235
16	235
1	45
0	45
0	0
4	526
0	219
0	92
70	1438
2	88
4	91
3	2
0	0
0	0
0	329
0	386
267	426
0	128
81	143
0	4
0	1
56	24
56	406
0	383
9	398
0	15
11	15
59	113
0	113
0	0
0	0
0	1
0	1
5	1
0	1
2	4
0	4
53	618
0	178
2	178
2	0
0	0
0	0
0	0
0	0
8	827
32	489
73	0
64	81
20	0
10	6
8	4
0	4
3	0
288	580
303	280
0	280
6	12
0	12
444	0
0	0
0	0
243	99
1	56
0	1
49	25
0	13
4	6578
17	7859
2	7694
4	8074
3	4354
497	11958
30	12
0	12
10	64
4	64
0	0
0	0
0	0
3	0
3	0
11	125
19	125
3	40
215	1403
235	62
0	0
0	0
0	0
4	94
4	44
0	94
4	0
0	0
3	0
1	34
0	15
0	34
119	98
0	97
88	0
919	0
43	1846
61	26
1	44
3	45
0	1
1	2
0	2
185	138
0	138
0	151
373	151
24	5
5	4
141	0
30	0
0	53
0	21
0	20
0	26
0	25
8	21
3	21
0	1
0	5
7	16
235	90
0	18
0	11
0	29
3	23
128	47
0	29
0	25
322	140
21	0
0	5
0	3
1	8
5	0
0	3
0	0
0	9
5	9
0	0
0	0
1	0
36	0
3	26
0	26
0	9
116	455
2	195
0	3
20	7
0	51
0	32
0	52
0	0
0	0
1	0
0	134
15	145
143	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
6	18
0	18
74	0
6	0
0	627
0	480
44	808
0	0
1	0
0	0
0	1
87	24
1	85
7	50
425	86
0	4
25	28
0	0
52	378
0	4
1	2
8	4
0	19
0	732
1	732
41	33
0	9
0	13
0	0
1	2
0	2
11	6
1	0
1	0
0	5
0	47
0	11
0	1
1	8
0	50
0	46
1	47
0	49
0	20
5	50
9	360
3	360
0	0
2	156
0	0
6	171
50	169
8	6
42	0
5	6
0	1
115	0
13	133
0	20
0	1
0	0
0	0
0	1
44	0
31	52
1	52
65	0
0	0
11	8
29	0
0	10
0	10
17	14
0	10
44	157
70	80
2	79
1	0
0	9
0	11
0	13
11	27
0	0
1	1
0	1
0	0
0	0
0	0
1	0
4	616
7	157
21	614
0	0
23	96
11	2
0	19
1	0
36	0
0	0
0	0
0	0
0	0
0	0
0	53
146	122
39	0
77	42
1	28
0	21
1	0
2	2
0	2
201	247
5	0
0	1
0	1
154	0
113	45
177	0
0	13335
0	7767
2	10686
165	14153
0	13239
0	0
0	1
0	2
1	0
116	1
0	74
0	74
4173	0
1	31
0	31
6	66
0	57
29	65
0	0
0	0
42	0
29	136
15	77
2	136
14	47
0	3
0	0
13	3
252	0
10	19
25	31
7	30
0	30
0	0
0	0
0	0
0	0
15	56
35	40
0	27
20	74
0	77
36	0
1	1
239	27
0	364
375	390
56	54
3	103
4	31
7	103
0	25
216	8260
3	7310
16	7219
4	8251
0	17
0	17
0	17
26	210
1	57
12	0
144	0
10	55
0	176
17	0
33	9
0	7
0	4
0	7
0	9
0	15
53	15
0	1
11	41
0	41
73	145
0	73
0	123
1	119
35	0
0	0
1	11
34	11
4	0
0	0
0	0
140	29
23	0
16	23
5	540
0	38
4	83
0	502
1	29
0	13
1	5
0	9
0	2
0	30
89	0
0	11
0	10
0	11
0	10
23	0
1	15
0	14
0	41
1	41
0	138
0	170
1	10
38	26
543	133
1	133
1	0
5	21
0	1
0	1
0	1
6	13
0	13
302	1
0	0
0	0
0	0
22	12
0	12
11	5
32	13
4	0
8	97
0	97
329	224
3	224
0	1
11	4
0	4
32	0
0	0
104	21
798	33
1	32
0	1
6	1
43	0
12	9
0	9
24	11
0	11
3	147
0	0
0	0
0	0
0	0
0	2
0	2
0	18
0	0
25	137
4	137
17	0
0	0
0	2
0	2
0	1
11	0
0	193
0	8
0	93
81	219
0	120
0	83
74	83
53	68
0	0
0	0
0	0
0	0
0	13
0	11
197	91
0	77
0	74
132	77
6	74
6	74
2	0
16	6
0	5
0	4
5	102
0	5
0	5
2	15
0	13
7	21
12	30
0	2
2596	182
40	70
7	70
25	2
0	11
0	0
16	11
15	13
0	6
0	4
1	15
0	13
0	0
0	0
0	180
4	182
59	305
0	221
0	222
49	277
0	86
0	5
0	5
0	0
99	0
0	18331
7	6274
0	10655
1	10060
3	16084
1	18359
1	0
0	0
15	2
10	2
0	0
5	0
198	262
2	228
1	813
0	118
1896	1430
18	14
0	14
6	81
0	41
0	28
0	28
1	79
24	2
0	2
0	15
1	123
0	115
35	36
0	36
36	0
18	2
0	0
2	2
0	0
0	219
2	21
300	218
175	0
14542	72
0	1
0	0
0	1
462	1954
0	351
0	262
0	0
0	0
0	0
0	0
20	0
44	26
1	0
0	0
1	0
0	16
4	35
10	1
574	653
398	470
0	470
3	74
6	338
0	21
1	338
10	81
0	72
23	0
0	114
7	114
0	0
1	725
8	362
789	932
10	22
0	22
0	9
0	19
19	19
497	1631
5	15
27	0
12	85
0	85
0	36
4	36
395	0
1	25
0	0
0	10
0	23
0	1716
0	867
0	663
6	2244
0	1140
40	2389
0	3
0	3
44	120
0	2
75	11
168	11
97	94
43	45
20	0
2	4
0	1
2	1
0	0
6	28
1	6
0	25
55	455
12	454
22	0
41	0
1	8
8	10
0	0
2	6
0	6
36	0
153	857
99	893
7	349
252	321
51	71
0	8
1	67
34	131
46	0
0	2
0	0
0	0
0	0
0	0
0	28
44	275
22	273
0	2
0	0
0	0
5	58
1	58
52	0
89	38
169	87
0	80
0	35
0	30
0	31
0	35
0	12
0	13
0	38
0	15
0	32
0	0
0	0
0	0
6	8
2	3
6	10
1	107
0	98
72	109
0	0
0	0
0	0
19	1
0	0
0	2
2	33
0	10
1	32
44	0
0	0
2	34
411	21
0	21
3	0
529	340
4	339
391	1180
0	534
0	1180
2	46
0	46
0	34
3	165
0	48
18	165
40	0
0	0
0	0
11	4
0	0
0	0
0	0
31	0
74	95
13	101
14	0
20	21
0	21
109	40
153	0
31	641
0	620
0	591
0	110
0	19
0	6
242	320
0	295
260	0
1	40
0	17
19	47
607	0
0	8
0	5
0	7
0	8
0	0
0	0
0	0
10	8
0	0
1	0
15	0
1	76
67	142
0	45
1	89
0	54
43	14
4	3
0	18
1	7
83	61
3	0
2	0
48	21
0	0
0	10
0	0
15	21
51	10
0	6
1	11
0	3
0	3
0	0
0	0
0	0
5	49
1	4
0	240
0	239
0	12
1	12
1	12
0	12
10	0
71	250
7	1
8	6
0	2
0	61
4	66
40	66
67	0
0	5
0	5
169	0
5	11
56	0
24	27
50	27
0	1596
0	1638
79	0
29	911
0	1806
0	1848
28	15
1621	1
70	0
0	47
0	60
0	36
1	66
0	27
141	339
4	0
33	68
0	0
42	100
224	191
0	5
0	4
0	3
0	0
57	20
0	20
0	0
2	6
0	3
3	1
21	714
2	919
117	18
23	65
4	5
83	70
0	0
5	120
0	25
17	333
21	333
210	26
0	26
13	88
17	194
0	76
0	60
0	8
0	57
6	2
15	22
2	0
0	0
0	0
0	0
3	7
0	4
2	1
0	6
0	5
0	1
0	0
22	168
25	38
216	14
0	7
0	7
0	0
0	0
0	0
0	360
0	216
2	211
0	189
2	196
14	2
2	55
8	334
0	188
19	355
0	0
16	31
0	12
0	0
20	53
7	9
0	9
65	132
0	130
0	113
0	113
0	1
3	5
29	51
2	1
6	384
228	0
0	16
0	16
6	13
3	4
3	170
1	1
0	3
8	241
0	4
0	5
0	119
10	122
3	3
2	11
26	13
32	47
0	8
4	45
0	11
28	34
9	19
0	33
0	0
49	0
3	18
0	18
1	0
0	0
21	71
0	72
0	69
5	36
0	0
3	95
0	95
0	1
0	1
0	1
0	0
19	6
0	6
6	154
57	154
0	143
23	267
12	84
155	226
0	28
0	223
0	0
0	0
0	0
0	3
6	0
1	0
1	3
0	5
13	52
0	2
1	53
0	126
17	139
0	55
0	103
0	36
97	0
83	331
0	330
0	64
0	67
3	66
0	15
46	83
0	77
0	152
2	181
5	152
0	181
156	0
0	12
1	12
1632	0
207	0
0	31
4	31
3	31
867	0
2	0
0	0
2	0
0	70
31	79
110	78
0	0
0	0
1	23
46	0
349	35
652	1
0	4
0	4
36	0
3	510
0	44
77	51
10	35
0	31
2	9
0	73
23	73
4	26
0	26
0	24
0	0
5	1
81	0
0	7
52	242
3	15
32	15
12	36
0	36
671	150
14	200
1	200
5	3
39	0
0	21
93	37
3	2
0	2
1	28
32	28
4	494
0	91
15	59
0	37
0	0
0	0
2	4
0	14
0	369
725	1955
1	658
0	1854
28	0
31	29
1	0
1	0
143	8
16	9
0	9
27	4
550	18
18	32
0	8
0	1
71	36
85	89
0	359
0	241
0	497
0	502
0	212
2	42
0	27
1	21
9	48
0	38
5	51
0	1
93	0
107	1130
0	1165
24	1026
10	2
0	0
0	6
0	26
0	0
0	22
0	11
2	27
0	27
88	0
35	437
609	1389
1	14
79	32
0	22
3	2
28	22
0	15
13	26
0	25
291	481
0	481
6	7
0	7
35	43
0	2
1	41
0	16
0	15
18	12
0	0
0	18
0	18
0	279
3	279
4	58
7	58
0	67
1	41
11	2
25	0
2	0
0	0
0	0
1	0
1	0
0	0
0	1
0	1
9	102
10	101
0	207
0	7
0	89
0	89
0	0
0	0
3	0
608	4532
12	3045
4	1683
0	4
0	0
132	0
67	81
0	81
0	46
0	0
0	0
0	0
1	70
161	70
0	0
0	0
0	0
0	0
0	61
0	61
0	0
0	0
80	28
0	28
24	39
1	25
0	54
1	145
0	145
5	73
0	73
403	42
0	21
1	21
0	0
4	4
0	0
507	19
7	19
1	2
0	2
0	0
0	0
2	10
6	18
2	14
20	18
16	11
317	0
0	7
2	53
0	1
3	3
1	13
0	13
4	0
1	0
1	2
0	2
0	25
3	25
350	0
0	0
0	0
3	57
5	2
6	17
1	6
0	56
0	0
33	21
5	1
0	1
0	1
0	10
0	1
0	10
0	10
13	0
5	17
1	221
180	323
1	106
173	405
13	0
25	0
0	0
605	0
1	7
0	7
3	105
41	105
0	0
0	0
198	2
0	0
0	0
0	6
0	7
0	7
152	136
15	137
0	140
0	0
0	0
0	0
1	1
20	0
1082	703
0	0
42	10
0	10
2	11
28	11
0	44
3	1
0	111
152	111
143	0
46	0
0	0
0	6
0	6
17	6
3	0
0	0
0	0
0	0
1	17
84	17
0	66
4	93
0	50
101	66
10	0
3	0
186	105
3	57
210	16
2	14
1	5
0	15
9	15
100	1
5	108
35	108
29	1987
0	23
3	24
0	1942
0	1973
1	1971
0	1985
0	1985
74	113
0	0
8	56
31	0
0	235
3	33
1	8
239	15
0	2
5	2
7	0
12	1
10	0
13	0
0	0
0	0
0	0
3	257
1	257
5	169
124	185
141	17
42	0
1296	683
1	683
19	264
3	348
0	353
0	146
1	274
163	423
101	16
0	16
0	0
0	10
1	10
6	0
10	546
1	512
3	398
4	801
0	772
284	772
1	62
32	63
0	66
0	65
162	131
3	168
0	168
0	167
19	73
0	13
6	3
0	10
2	76
0	71
0	1
51	23
0	23
102	0
5	13
0	133
95	294
28	204
0	9
482	374
2	41
0	324
2	25
0	19
0	25
41	63
4	90
5	36
4	0
190	89
0	144
2	128
0	143
0	0
0	0
152	250
2	102
2	0
50	81
0	25
0	75
8	0
0	5
0	10
0	12
2	9
4	3
2	5
0	25
0	14
0	25
0	75
2	259
0	263
0	48
5	21
21	253
17	13
0	1
0	12
1	0
337	0
0	2
1	4
0	4
4	218
3	218
0	0
445	193
19	193
150	90
0	55
13	55
2	81
0	81
131	0
0	122
0	211
4	227
11	7
3529	3
160	69
0	69
83	0
0	0
65	555
0	1
0	0
20	1
10	139
12	0
0	0
0	0
0	0
57	0
1	1512
3	1845
0	1038
2	1086
0	117
174	266
0	239
1954	1028
1	1016
0	7
21	24
0	1
0	1
0	856
1	862
0	862
6	3
1	3
64	305
149	0
47	119
36	119
0	0
0	0
0	0
0	0
0	0
1	30
1	40
15269	6
0	182
0	158
1	0
0	0
4	2
13	14
0	7
0	14
110	0
0	0
2	2
25	10
1	10
232	0
61	55
7	0
0	0
0	0
0	0
0	8
286	43
0	34
0	26
2	27
0	25
13	1
2	1
0	8
0	16
0	4
0	13
1	72
2	1
0	81
2	72
0	26
144	253
4	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	40
13	40
0	216
0	9
0	11
0	218
0	111
0	0
0	0
0	18
6	56
3	56
20	0
5	47
0	46
3	1
1	2
0	2
0	2
0	2
0	2
47	0
12	72
0	57
1	53
18	80
0	71
70	0
0	4
0	0
0	0
1	4
63	122
26	46
0	48
2	0
6	0
2	108
37	102
0	20
0	38
32	65
3	28
0	40
0	47
81	33
0	33
3	0
0	53
66	77
5	72
0	2
0	2
3	0
0	15
0	15
0	28
5	28
14	0
2	33
88	61
0	27
87	205
0	155
3	100
8	229
21	229
29	34
0	25
8980	4
0	0
0	0
141	0
97	102
0	102
9	68
12	63
0	31
1	68
9	0
53	0
1	1
20	10
154	31
0	31
7	0
2	0
12	0
0	0
0	0
73	30
0	12
0	9
0	1
18	87
0	29
0	86
3	32
8	0
0	0
66	187
0	159
0	0
0	0
4	0
9	23
0	9
0	1
0	0
1	1
0	1
1	31
0	2
0	435
0	130
1031	465
36	0
16	56
0	38
0	39
112	0
3	15
46	15
139	336
1	0
6	269
175	0
14	65
0	34
0	46
0	8
0	20
2	32
0	34
0	32
0	15
0	0
0	1
0	1
0	1
0	1
0	0
1	0
128	120
141	9
1	9
0	14
0	6
0	117
0	1
1	15
10	44
59	453
0	0
0	128
2	17
0	4
0	0
26	16
0	13
0	5
2	13
0	0
0	79
0	229
1	223
0	201
427	0
50	0
10	69
0	69
0	0
0	0
0	0
53	29
0	3
39	3
26	81
0	81
249	219
0	219
1	212
92	0
7	0
0	14
0	19
1	21
1	0
0	0
90	72
2	72
0	18
7	51
0	0
27	84
1	0
5	14
0	0
0	0
0	0
0	0
0	45
0	47
7	47
1	1
1	1
0	0
244	566
0	27
0	470
2681	2301
2	1549
5	1412
230	0
0	0
0	19
138	19
8	0
0	0
3	0
0	1
68	137
0	0
176	21
3	21
1	1
0	2
1	59
84	99
2	32
6	27
1	0
4	38
5	38
0	51
0	80
21	97
0	0
7	140
20	143
0	3
0	3
5	0
34	0
0	0
0	0
112	1
14510	3
0	1
0	1
0	1
2	1
0	78
304	192
396	0
51	0
6	59
0	0
0	0
0	7
0	7
0	23
1979	3115
3	0
0	22
0	3
0	3
288	1366
7	2100
433	2692
143	2593
0	284
0	109
0	109
100	105
62	122
461	0
65	0
172	17
0	113
1	101
2	113
0	0
0	0
0	0
38	130
0	2
0	130
317	0
0	3
31	3
0	0
2	16
19	16
1	3
2	11
3	0
15	4
160	186
1	186
27	30
0	30
0	2
1	2
17	1
38	233
0	0
0	0
165	0
17	6
2	1
3	0
0	0
75	264
31	67
107	195
71	448
0	8
1	0
1	0
0	0
240	0
0	9
3	1
0	9
9	1
25	71
0	37
41	1
1	32
0	34
49	30
0	32
0	189
0	0
0	189
7	17
0	6
0	15
20	263
0	173
24	17
0	16
0	16
1	31
1	31
12	46
2	46
0	110
3	46
0	280
0	761
5	743
73	120
0	12
0	0
0	0
0	0
35	52
0	11
0	0
58	1345
5	1356
5	116
0	324
0	10
0	474
7	475
0	67
0	7
48	71
1	211
4	107
0	111
4	175
0	73
2	0
53	43
0	0
0	0
1	4
0	11
33	655
0	26
0	174
0	173
1	173
40	97
10	97
0	0
1	3
26	2
0	8
0	8
7	23
1	23
19	18
26	26
1	0
0	106
0	234
0	236
0	236
39	1
2	10
6	19
1	18
0	2
2	2
0	205
0	205
6	955
5	691
5	2010
57	1961
48	5
0	6
3	0
0	48
2	48
0	660
13	763
2	488
15	535
0	270
0	0
0	19
0	19
0	57
28	57
178	0
0	0
0	16786
644	16795
7	16793
0	3
0	13541
3	16564
0	4
85	0
1	30
37	30
8	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
7	14621
0	10741
1	14601
0	9332
3	4885
270	15402
1	453
1	452
0	451
17	465
0	476
1	2
0	0
0	1
2	16
0	1
0	1
0	1
0	1
0	1
3	177
56	177
22	35
0	20
0	24
1	23
1	9
0	45
0	37
12	69
10	391
36	391
10	10
14	513
34	138
2	2
1	0
10	77
0	34
38	104
1	98
0	102
0	103
0	0
17	0
1	0
0	140
14	192
0	158
0	31
0	202
0	1
6	200
0	203
0	0
0	0
0	3
0	3
0	52
23	52
3	9
93	26
0	18
0	0
1	4
0	2
41	54
6	389
0	346
630	1
4	0
0	0
0	1
1	1
0	15
0	27
75	426
0	337
0	411
16	0
2	0
1	2
18	0
45	180
39	525
1	525
3	91
7	6
0	52
0	91
0	91
14	51
36	51
77	844
2	844
30	29
0	68
1	18
0	14
1	64
1	0
13	260
10	1686
6	31
0	1059
0	1657
7	1688
2	0
3	0
407	1522
5	10
0	1522
0	0
0	0
2	33
75	90
0	39
2	50
33	138
0	14
138	0
1	0
0	0
5	1
4	30
1	1
0	1
0	587
0	40
0	591
0	546
30	749
0	259
0	1
153	143
31	144
157	617
8	617
3	4
36	0
0	10
0	2
0	0
3	17
1	17
4	6
0	6
0	51
3	51
37	297
3	56
50	333
1	0
0	2
0	0
0	0
2	146
0	49
17	135
0	150
20	527
0	39
3	576
0	590
18	105
3	9
16	9
2	19
0	13
0	14
1	17
0	9
0	8
1	15
0	15
0	4
23	36
0	17
0	9
0	14
2	7
0	6
0	20
6	17
0	15
0	25
7	55
498	109
3	51
0	0
38	0
1	1
0	1
32	1
0	1
0	0
0	0
0	0
0	0
0	14
1	14
3	59
0	46
45	144
0	144
0	0
1	0
0	0
23	74
0	74
7	123
20	123
2	14
1	14
79	68
1	11
0	6
35	529
0	232
4	458
17	0
0	1
0	1
204	0
0	0
764	172
3	172
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	0
2	1
1	1
0	1
48	9
2	30
0	24
8	89
0	37
0	17
1	35
13	49
1	21
3	110
0	78
0	86
0	0
0	0
0	0
4	64
5	65
134	204
27	112
0	17
1	7
0	16
3	31
0	21
0	53
0	47
0	52
3	47
55	46
1	12354
0	15366
0	12106
0	12277
3	27437
714	30524
1	0
1	19
44	50
48	0
0	4
3	4
0	3
1	26
0	38
58	88
1	4
22	117
1	55
2	29
2	55
0	55
0	45
0	0
0	0
1	0
0	4
0	4
0	527
0	0
0	527
1	20
18	20
166	4
1	80
72	86
0	6
359	1
355	49
1	49
0	107
0	0
111	107
0	0
1	12
0	6
38	23
8	128
0	149
1	143
3	0
0	2
0	2
4	0
7	62
45	0
40	0
12	134
0	129
0	24
0	16
0	23
68	321
0	0
0	77
0	125
6	109
0	0
14	0
48	270
0	136
2	48
0	248
1	2
0	2
0	2
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
123	0
127	1
18	0
0	0
0	0
0	0
0	0
0	0
192	9
32	9
0	27
0	5
0	0
36	43
1	5
0	45
0	6
54	6
0	22
0	22
0	22
0	13
0	13
0	13
0	1
27	144
114	144
640	636
0	33
0	0
201	42
14	34
2	4
0	4
1	2
0	0
13	9
0	4
0	0
0	10
6	10
8	0
424	1
0	1161
0	1107
187	1162
24	68
2	42
8	0
0	61
4	668
0	448
0	569
13	26
1	0
0	0
108	0
25	0
0	2
11	2
8	0
81	264
5	261
0	264
72	267
0	117
11	182
0	6
0	6
0	0
490	0
4	0
1	162
0	135
0	158
0	0
3	21
17	0
119	141
1	0
13	0
0	0
0	0
0	0
0	1
0	1
48	135
51	0
0	51
2	51
0	40
56	0
1	0
0	51
15	72
0	44
1	46
0	48
0	57
0	57
3	30
2	45
0	51
0	66
0	3
0	3
14	4
111	0
14	22
0	14
0	0
180	52
0	52
0	1
0	0
0	1
0	0
0	0
0	293
3	11
1	747
2	275
16	944
0	0
0	0
1	0
0	0
0	88
0	62
0	53
0	42
0	27
5	27
0	27
1	9
0	13
0	15
6	3
0	59
0	59
0	59
0	2
0	2
54	10
110	31
0	4
0	12
0	1
2	20
0	69
91	778
3	690
22	884
1	96
13	61
0	0
0	0
0	0
16	7
75	0
0	1
0	56
38	73
0	73
5	3
0	68
35	52
2	0
8	31
16	0
0	36
0	267
100	258
0	5
2	10
7	24
0	258
29	73
0	172
60	108
0	134
6	156
45	1
4	5
6	32
0	7
0	25
0	48
0	48
17	15
98	87
9	1
10	18
0	1
0	18
13	1
1	6
0	4
1	2
0	4
631	3
5	0
0	0
4	3
33	5
48	8
54	110
0	1
0	1
0	1
5	25
1	16
5	16
2	18
29	54
0	45
35	66
0	63
2	16
0	16
25	61
19	61
0	0
0	0
202	0
0	0
0	0
3	7
0	0
0	0
0	0
0	0
3	40
3	78
1	68
0	62
18	108
0	0
0	0
0	0
10	510
3	227
8	617
0	4
13	115
0	9
0	41
0	471
107	508
0	118
135	552
0	269
8	0
30	0
3	3
0	0
0	0
0	0
0	88
54	88
0	7
0	9
0	0
1	2
0	9
0	7
97	14
1	9918
81	202
9	9
1	15
15	454
1	11
357	454
102	0
0	0
9	16
3	30
16	120
0	73
0	120
4	129
62	0
8	191
19	87
17	265
46	262
0	447
2	679
0	415
1	129
0	155
0	656
0	565
0	658
1	0
249	61
0	0
0	0
66	115
0	115
2269	0
4	12499
1992	12500
24	0
0	17
214	17
0	1
7	13
146	14
0	14
0	8
0	8
40	248
0	6
0	0
0	0
0	0
1	0
0	0
0	16
121	268
0	62
0	148
8	3
0	0
0	0
0	0
0	0
0	11
0	11
0	11
0	11
0	11
0	10
0	11
0	0
0	0
0	0
9	5
5	36
0	35
4	0
0	2
0	0
0	0
0	2
1	2
0	2
0	2
0	2
4	6
5	12
31	105
9	10
4	12
0	326
702	443
0	232
0	5
0	5
0	478
920	478
0	81
0	67
17	7
25	146
4	6
0	14
21	14
0	13
2	0
1	0
0	0
0	0
0	1
2	35
2	27
0	35
9	1
0	0
20	41
0	42
0	37
0	39
0	0
1	3
1	2
2	198
0	117
4	225
0	225
155	78
57	37
80	75
0	18
0	57
15	0
101	262
1	31
11	33
23	10
79	543
2	514
4	5
0	13
158	35
87	1025
1	751
2	687
0	0
0	0
0	0
0	0
0	0
1	0
26	32
0	32
0	347
55	347
144	20
199	1
0	0
0	0
494	85
1	85
0	0
0	1
3	5
0	4
46	49
66	32
0	0
313	0
40	0
0	13
22	80
0	80
392	0
0	0
0	1
0	1
0	1
0	0
85	28
1	28
0	1
4	0
9	159
36	52
0	289
0	544
3	543
12	0
0	47
0	19
0	35
9	50
7	0
1	0
0	205
103	205
0	100
0	104
0	106
9	0
11	3345
0	38
121	3833
0	488
0	0
2	2
0	0
1	0
180	161
1	160
0	26
5	26
0	23
597	0
1371	86
1	876
0	815
0	6
8	0
0	0
0	0
32	1
0	0
15	0
44	0
194	0
0	96
2	81
6	49
0	1
11	1
3	34
0	36
218	1
0	70
84	71
0	5
2	12
1	7
0	4
0	8
0	9
0	0
0	0
2	1
0	1
97	2
149	1603
0	0
0	0
0	0
3	29
0	13
0	5
50	1
0	2
0	2
2	0
1	0
0	5
3	5
3	587
0	407
3	328
0	19
0	16
0	1
0	2
60	0
0	14
0	2
0	0
52	14
92	128
0	0
0	0
0	0
7	0
0	4
0	4
0	4
0	4
0	4
0	4
43	74
0	15
0	73
0	0
0	0
4	138
0	141
0	139
1	10
0	0
0	0
22	68
0	57
0	0
9	45
0	15
508	0
33	0
0	32
5	33
893	470
2	469
3	1
0	1
626	1073
0	1073
1	0
0	0
0	0
84	71
0	71
3	0
80	12
0	12
0	3
0	3
0	0
3	53
1	17
0	18
0	1
1	1
222	10
0	0
93	0
2	0
5	30
0	6
0	30
0	26
8	25
0	15
0	19
0	19
0	9
0	9
0	19
5	49
3	83
0	13
7	83
1	32
0	32
9	204
49	341
148	0
5	32
0	37
0	0
0	8
0	8
6	25
0	25
14	47
19	1
69	122
0	0
0	31
28	352
0	2
124	0
95	81
0	62
0	20
426	22
9	3
0	3
0	0
925	80
0	78
6	159
0	159
0	0
21	27
1	2
2	40
0	40
0	1
2	3
1	0
0	0
0	0
0	0
13	13
0	13
52	0
33	170
10	162
187	0
21	76
0	37
2	51
1	53
1	52
0	25
48	25
5	0
3	0
60	93
0	19
2	31
1	95
51	32
27	15
0	15
0	0
136	0
0	0
3	0
0	0
0	0
0	0
281	0
13	108
35	101
0	57
3	101
0	3
2	3
2	60
0	60
0	0
30	0
19	0
8	208
0	0
0	0
0	13
1	13
2	0
0	24
9	24
0	0
1	0
0	0
0	0
19	13
0	7
0	13
10	110
0	81
250	0
69	56
1	23
134	95
1	92
0	86
77	39
0	4
105	34
0	21
3	2
280	448
0	1105
579	1183
3	1181
28	125
3	126
0	0
0	0
188	20
9	4
0	1
0	1
0	0
2	5
0	5
0	4
27	0
0	7
0	34
61	34
15	8
1	7
4	7
0	1
1	0
0	1
0	6
5	6
167	0
60	263
1	263
0	5
84	130
0	6
3	16
