UniqueCount	AmbigCount
1	9
0	6
0	3
2	0
0	0
2	10
21	25
1	32
0	0
0	0
5	143
0	46
0	145
0	133
107	513
0	539
6	500
3	501
21	4
40	45
1	27
0	0
6	25
0	15
0	21
5	5
0	0
12	16
0	1
0	1
0	8
0	8
57	8
0	0
633	75
65	157
0	132
44	158
0	11
2	0
0	11
0	3
156	186
4	32
0	34
0	2
8	23
0	12
29	35
10	22
0	22
149	370
2	370
2	0
11	0
2	0
0	5
0	0
0	3
8	9
19	199
0	11
0	38
0	39
0	171
0	0
0	0
0	0
0	6
0	6
0	1
0	1
2697	0
0	35
2	11
0	55
0	53
147	0
136	0
1	27
0	32
1	39
0	0
6	0
0	126
5	43
2	126
0	0
1	1
30	549
0	549
0	6
0	6
140	0
8	1
0	1
0	26
20	26
0	12
0	27
0	27
0	0
1008	0
28	17
1	4
0	13
0	1
1	1
0	1
0	36
75	48
13	44
0	41
2	34
0	0
0	0
0	0
0	0
2	6
0	0
0	0
3	11
2	12
0	1
170	284
99	0
2	7
0	0
14	65
0	67
0	57
0	51
299	51
13	59
3	5
1	39
1	9
0	9
0	4
68	17
0	10
0	3
0	0
0	21
1	21
83	108
0	28
1	0
12	15
6	15
0	0
9	245
20	244
0	397
22	587
1	509
22	233
1	508
0	586
0	0
0	34
0	35
30	57
0	56
0	169
1	0
0	0
0	0
0	0
1	0
59	0
1	51
152	225
12	48
32	181
0	31
12	31
7	1
0	4
0	1
0	39
1	28
53	36
12	0
0	0
1	306
1	305
9	307
0	294
0	298
1	2
0	5
2	6
0	6
38	68
1	4
0	1
0	4
0	4
0	4
0	211
405	211
3	34
13	34
0	35
4	144
0	23
0	161
0	161
0	172
18	138
0	57
0	14
0	46
0	11
270	117
0	0
0	0
31	271
0	32
44	222
0	153
0	88
368	176
0	5
44	5
0	1
0	3
0	3
0	3
1	2
2	2
0	0
0	22
0	1
0	3
0	25
0	25
0	0
37	100
0	6
0	6
16	0
3	9
2	0
19	13
0	9
212	0
0	0
0	0
0	0
0	2
0	0
0	9
0	6
14	0
148	25
110	34
0	34
0	0
588	420
4	136
7	20
0	21
0	17
0	21
0	0
0	0
0	0
4	39
87	53
2	6
1	1
0	0
0	26
14	34
0	0
0	0
2	161
6	1097
1942	1258
0	0
5	0
6	622
0	196
48	2274
16	2154
0	1081
0	2327
0	0
0	0
12	18
0	18
0	8
149	227
0	85
0	66
0	221
2	64
3	6
11	12
0	4
8	8
21	488
303	488
0	399
0	0
2	0
0	0
16	5
14	5
284	0
0	0
82	211
0	41
83	15
21	171
0	0
106	1001
54	0
4	0
0	9
1	4
0	9
20	58
29	165
29	165
0	17
34	17
4	6
0	2
0	0
0	0
0	0
26	0
23	0
0	0
7	29
22	90
0	20
0	60
3	3
0	2
0	3
1	0
0	42
3	12
0	146
3	169
27	158
1	23
1	23
6	48
9	4
6	137
23	108
160	17
0	12
0	0
0	0
0	0
2	27
1	6
0	18
0	24
1	8
0	0
0	0
4	4
0	1
0	1
0	0
26	0
0	2
0	0
0	4
0	6
0	7
0	6
0	0
0	0
0	0
0	456
1	446
1	446
14	377
197	0
0	0
9	16
0	0
0	7
0	45
0	15
0	3
0	44
0	44
0	44
26	22
1	22
0	89
33	95
0	151
4	21
280	172
187	13
0	0
0	0
0	0
0	0
0	0
13	3
0	3
0	4
0	9
0	8
4	0
1	5
23	14
0	0
0	1
0	23
0	23
0	3
0	0
0	3
19	77
0	10
4	77
0	0
0	0
98	76
0	76
0	0
0	12
0	97
103	202
8	134
10	134
0	125
0	93
6	121
0	122
0	39
0	44
1	67
2	245
3	240
1	209
0	247
0	110
0	0
0	14
0	14
44	33
0	33
643	79
1	79
32	48
0	4
0	0
0	0
57	301
0	301
0	300
38	11
4	13
0	12
0	12
0	39
53	39
0	2
4	17
0	121
23	132
3	85
0	240
8	21
0	17
0	0
0	0
0	0
0	0
3	13
0	8
2	13
0	8
0	7
1	4
0	6
0	118
27	101
0	1
0	1
0	0
0	1
155	183
0	42
0	42
0	0
0	0
2	0
0	0
0	0
7	0
3	0
2133	1
15	0
0	0
0	0
0	0
4	11
0	0
0	57
13	60
0	61
0	72
5	72
0	442
0	345
2	104
17	104
0	2108
0	2108
0	1
0	0
0	1
0	2
0	0
0	0
0	4
3	0
0	0
0	43
51	43
0	101
0	9
0	9
0	16
84	101
22	49
2	36
0	34
1	34
4	11
0	0
1	22
0	22
0	2
2	0
4	2057
0	685
20	1997
4	38
0	195
0	155
0	474
0	494
0	457
0	471
2	114
36	123
0	146
3	100
0	139
0	720
0	145
0	654
32	116
4	647
18	704
6	166
0	507
1	666
3	124
45	126
1	13
0	9
5	18
0	18
1	5
0	5
0	5
0	5
3	0
81	61
0	103
98	103
46	56
0	131
95	131
0	12
0	69
1	67
31	335
0	335
10	15
3449	138
0	40
0	63
86	0
15	62
2	58
0	1
1	1
0	1
5	306
0	306
11	7
63	52
0	3
0	7
0	52
0	2
0	1
0	2
0	1
4	481
0	0
0	2
0	2
0	0
96	657
0	657
9	302
0	283
10	303
2	83
0	83
0	0
0	0
1	91
4	21
0	76
0	95
0	0
0	0
33	16
0	7
1983	0
434	163
0	161
0	0
11	153
2	55
1169	1591
0	0
0	1
4	1
0	1
0	1
0	0
70	104
0	11
1	0
7	26
0	6
0	6
0	751
39	754
0	0
0	0
0	0
3	11
27	0
27	42
0	42
173	177
0	165
115	0
2	0
5	0
64	0
0	63
11	292
2	11
2	7
4	292
28	0
0	1
0	0
33	81
0	188
4	16
2	9
10	108
4	108
0	2
0	2
327	1
0	0
0	0
10	150
25	150
22	0
30	0
0	6
4	6
12	70
10	70
0	0
1	2
0	0
4	2
0	0
12	15
0	15
0	0
0	0
82	0
142	156
0	156
0	201
6	201
15	19
0	3
1	0
0	0
1	0
1	158
10	162
0	162
0	3
0	4
0	0
17	4
19	19
0	19
410	0
0	0
0	0
0	0
115	205
0	16
0	91
2	97
82	3
0	0
0	99
0	0
0	0
0	99
0	56
44	128
1	97
0	97
2	43
4	187
0	0
5	64
2	5
1	3
0	0
0	0
1	2
17	9
6	0
0	34
0	6
0	53
0	50
0	53
0	37
0	54
31	0
276	500
213	499
2	46
66	70
100	156
0	26
1	0
0	0
1	114
2	209
0	215
22461	3
30	0
2	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	0
93	0
0	68
3	68
0	4
0	2
0	19
0	3
0	19
265	525
0	378
0	0
2	0
8	337
698	431
0	392
28	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	0
4	0
0	0
0	0
0	0
12	6
0	4
0	4
0	4
0	8
9	10
123	50
0	40
0	0
0	13
1	13
0	1
0	1
0	1
0	0
0	0
0	0
0	50
0	63
2	63
0	65
0	0
1	19
36	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	1199
0	6
0	180
4	317
1	0
0	0
0	0
0	0
127	4
16	32
0	28
985	0
0	2
0	2
40	82
45	7
0	7
119	0
7	18
165	404
0	0
0	0
0	0
7	468
13	331
144	0
396	843
566	0
41	29
0	29
0	0
0	10
0	14
0	107
0	3
0	116
0	116
0	2
0	0
157	0
0	0
1	0
731	74
570	129
0	98
0	0
0	0
0	0
31	239
461	332
356	0
206	0
0	0
0	0
0	0
52	8
2	0
0	2
10	4
14	8
2	8
0	121
0	91
1	91
55	153
0	153
18	161
0	161
0	2
0	3
0	3
7	6
2	0
34	92
0	10
0	84
19	0
0	0
1	11
8	44
23	44
8	77
0	30
1	26
0	119
24	139
0	0
0	0
0	0
0	0
6	90
28621	16260
27	16247
5	9749
45	56
0	56
241	53
2	29
25	29
920	0
29	346
0	316
140	173
2	171
12	0
5	0
64	1
59	3
3	3
3	0
0	0
123	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9
0	9
1090	940
0	940
0	35
1	59
32	55
3	20
0	11
0	29
0	11
27	12
407	227
249	3800
0	601
30	3636
0	3817
6	181
0	108
1	142
106	0
180	93
0	93
2	47
0	25
0	39
9	274
0	1
0	299
942	299
1	2
0	27
256	31
37	32
0	18
0	14
0	12
16	0
0	0
0	0
0	2
1	2
1	0
7	395
5	377
70	801
0	933
0	0
69	34
0	34
0	0
0	0
0	0
0	0
111	98
0	94
0	651
0	648
105	1210
0	2
0	2
0	0
0	0
0	0
6	8
0	2
0	2
0	1
12	0
11	0
0	2
0	2
0	0
0	1
0	1
8	11
0	8
310	0
2	115
11	260
1	210
0	259
0	249
0	19
73	19
14	0
34	0
0	0
8	0
13	0
0	6
5	22
0	0
0	1
44	31
154	0
0	1
0	2
3	2
93	37
1	26
1	12
0	0
0	113
11	124
144	479
0	1
0	1
0	1
0	1
668	997
1	0
84	0
0	0
0	0
0	6
0	10
6	69
28	9
0	45
2	2
3	839
0	460
10	254
0	286
5	108
3	127
12	756
162	0
0	12
43	12
0	16
0	17
0	1
0	0
0	0
21	18
0	0
1	677
0	11
0	528
70	633
0	335
29	635
0	295
1	165
0	137
2	9
74	174
3	2
1	10
52	58
20	57
0	50
58	63
1	1
0	1
172	0
8	13
1	12
0	34
1	12
41	38
5	10
13	27
0	25
0	15
715	415
35	18
0	0
106	1171
149	1171
0	0
168	0
104	0
5	14
1	14
0	2
1	0
0	2
14	0
6	0
12	6
0	6
0	6
0	6
0	1
76	0
28	15
18	0
0	7
3	54
0	0
0	0
9	28
0	1
21	15
0	0
0	0
317	69
2	69
29	176
3	11
0	176
0	3
0	46
9	46
31	4
11	0
0	1
0	0
0	0
0	0
27	0
423	0
0	5
10	5
0	0
0	24
0	14
4	69
6	166
15	0
39	3
0	3
0	21
0	10
0	11
0	0
0	0
0	0
32	55
0	7
237	200
0	25
3297	0
4	16
1	16
20	11
26	33
1	7
1	8
45	242
0	424
2	180
296	420
0	0
0	0
7	737
0	0
3	26
0	26
0	25
22	0
356	858
0	867
0	337
0	0
0	2
0	14
2	31
0	30
2	29
0	30
0	0
0	6
10	6
697	0
0	0
0	0
88	0
576	0
1	0
0	0
0	19
2	19
12	163
0	63
0	155
0	171
0	164
1072	6505
246	3609
28	1220
117	6575
575	49
1	48
0	32
0	16
2	20
0	15
2	125
0	19
0	123
2	23
4	23
1	0
421	0
0	5
0	1
0	5
39	0
0	0
15	78
22	125
1	0
65	949
1	71
80	188
1	0
87	168
3	12
4	37
1	5
21	47
0	54
16	73
82	34
26	40
0	11
0	0
23	29
0	0
0	20
1	14
0	7
0	55
0	58
1	0
1	0
0	0
33	0
0	54
0	53
0	0
0	0
0	0
6	34
92	0
0	70
0	0
11	107
1	98
0	0
0	0
1	0
0	0
0	0
0	1
0	1
0	3
8	10
16	54
0	0
0	0
192	142
0	112
11	56
16	13
0	142
22	0
5	0
4	34
104	17
1	8
0	17
26	33
0	33
2	4
0	0
0	15
0	5
10	1
0	16
0	16
0	16
0	1
0	1
64	0
37	83
2	44
1	59
5	0
6	19
4	6
0	6
0	0
0	77
17	214
1	214
2	1
0	0
0	0
0	0
0	177
3	97
0	48
0	89
12	177
28	481
122	481
0	0
0	0
0	1
0	0
0	0
0	5
0	4
0	5
168	15
151	0
3	9
6	247
0	89
0	102
0	100
0	244
0	1
0	0
0	0
0	0
24	0
90	0
12	165
0	175
0	35
1	36
91	0
317	372
0	0
73	0
48	17
0	17
0	24
19	144
0	4
0	0
0	0
0	4
0	0
28	91
32	0
6	0
0	0
9	0
0	12
0	12
0	12
0	8
0	7
2	12
2	11
20	242
99	242
60	5
0	0
1	5
165	0
65	21
2	21
31	66
0	0
0	0
3	33
0	12
1	204
0	205
0	0
0	0
0	0
0	0
10	0
0	320
0	275
0	349
0	334
0	192
0	79
0	193
1	36
0	0
497	153
0	83
0	78
0	0
0	0
0	0
0	0
2	0
0	84
273	490
10	0
2	4
2	0
1	6
0	1
0	7
0	1
24	6
4	5
88	154
2	7
0	20
0	154
5	0
2	0
80	90
0	88
360	232
15	31
0	0
0	10
2	17
0	7
9	27
0	0
0	0
0	0
0	0
0	0
0	2
1	13
2	11
41	12
84	156
812	159
18	159
2	7
172	0
2	31
0	2
0	0
4	1
0	1
1	3
2	6
76	0
1	0
4	65
0	1
10	8
329	561
0	480
3	45
0	11
0	664
0	161
0	12
0	671
0	548
0	16
0	12
0	15
0	16
10	61
0	12
10	13
0	0
0	0
9	11
1	11
0	0
9	4
1	7
0	1
0	2
11	11
0	10
0	4
13	0
0	0
10	77
0	43
152	43
0	0
0	0
0	0
10	32
0	60
0	29
0	40
0	0
7	8
0	8
0	5
0	1
2	1
0	1
0	11
6	11
21	946
1	291
4	67
2	948
3	0
0	0
78	29
23	25
4	1
0	7
0	7
23	75
19	82
0	0
0	0
0	43
0	4
246	55
1	55
0	34
41	49
3	0
0	49
68	151
1	151
563	1
0	10
2	10
58	133
0	133
0	1
0	1
0	374
54	653
0	658
0	0
0	0
0	0
2	0
0	1
1	3
726	1618
0	10
0	3
0	10
0	14
0	29
0	2
0	6
0	73
0	76
0	30
30	7
0	7
56	0
2	0
0	0
1	0
1	3
0	0
0	1
0	1
0	0
2	23
4	20
2	13
0	21
1	341
1	37
7	342
0	26
1	40
26	100
0	94
51	0
0	18
0	3
0	16
0	18
0	0
0	0
104	0
121	19
0	19
311	519
73	518
3	0
2	0
0	25
0	15
0	5
0	26
0	57
0	51
2	44
0	52
0	1
0	0
0	0
0	0
0	49
3	49
3	0
6	153
12	153
0	2
0	1
19	0
3	2
1	1
0	93
1	101
0	87
0	103
0	105
0	0
0	0
1	0
0	7
0	0
0	7
0	7
1	0
1	29
0	3
0	0
0	99
0	103
0	9
0	11
0	14
0	105
0	12
0	80
0	111
0	1
1	2
0	2
0	23
36	103
24	396
0	15
34	272
6	367
0	392
7	24
0	16
0	0
0	0
0	259
0	317
0	122
0	60
0	180
43	304
49	99
0	33
0	21
0	0
0	19
0	20
0	20
1	5
0	3
60	20
0	19
135	99
0	31
0	1
0	0
0	1
0	0
51	109
1	3
68	0
0	16
0	16
0	15
433	157
0	0
0	2
11	18
0	0
3	0
60	0
1	0
0	1
0	0
0	0
0	0
3	9
0	0
0	0
0	0
0	1
0	0
0	0
0	0
159	0
63	69
0	69
0	0
135	161
0	13
67	13
0	0
0	0
705	0
6	0
0	0
0	0
0	0
0	0
9	20
0	20
3	180
1	180
1	139
2	139
2	0
54	36
0	36
6	9
55	12
1	12
0	0
0	0
11	0
0	0
0	50
3	53
138	0
85	0
6	1
0	1
0	1
3	10
36	22
794	23226
8	6954
26	5682
95	0
196	5
1	0
0	0
0	0
0	0
2	0
0	25
32	49
0	30
6	24
119	24
5	103
2	110
68	111
47	733
0	25
113	574
2	36
0	0
0	0
0	63
68	65
3	1
2	17
2	96
5	94
38	123
4	123
0	0
0	17
8	17
249	67
0	0
6	1
1	42
0	5
0	16
2	9
0	31
0	75
12	75
4	82
29	155
3	12
31	130
0	115
2	7
0	2
2	12
0	23
4	131
29	159
4	342
0	94
0	321
2	45
0	387
1	19
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	0
1157	496
0	496
0	33
49	33
122	0
6	1
0	1
1	7
0	2
2	4
0	19
0	16
3320	11683
3	11683
0	51
0	51
1	8
0	9
0	0
0	0
1	0
13	0
5	0
58	143
5	71
0	187
58	187
253	179
0	158
0	124
2453	3953
88	0
129	0
0	97
36	97
34	31
0	10
0	0
0	73
0	26
0	14
0	74
0	71
0	74
2	0
19	24
86	5
14	8
0	0
24	0
23	73
1	0
0	47
244	35
0	25
0	10
1	1
0	0
0	1
0	479
2	479
90	1
0	18
17	18
3	20
3	20
40	0
66	0
13	109
0	109
0	0
0	0
0	0
0	3
0	3
0	5
81	0
2	0
2	0
0	39
2	39
80	20
1	128
26	250
2	250
0	21
0	39
0	40
0	0
57	168
34	168
0	4
19	15
7	11
2	12
119	1
0	0
0	0
0	1
1	453
0	412
5	0
0	276
0	295
6	277
0	81
0	0
0	0
630	282
1	248
2	23
3	43
0	1
0	1
37	28
46	276
4	117
9	91
0	11
35	654
174	124
186	1272
18	0
67	44
0	10
1	34
0	22
1	22
25	8
0	8
9	128
0	20
31	25
0	91
1	7
0	579
6	65
8	609
2	0
3	11
38	0
0	0
0	7
0	7
0	5
46	5
0	51
2	25
4	72
2	0
1	80
96	0
0	2
0	16
0	17
0	17
0	0
2	6
0	0
0	554
0	649
11	649
12	0
907	0
5	90
12	196
1	91
137	0
0	0
0	0
0	1
13	5
0	1
0	177
12	177
2	6
5	0
213	69
1	69
65	34
0	6
364	1
0	117
0	20
30	115
730	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	48
1	180
83	181
0	2
67	102
0	100
0	73
0	0
0	0
12	57
0	54
0	3
1	2
1	9
0	2
1617	0
81	5655
7	2825
4	967
0	5371
2	125
0	59
1	126
44	0
0	85
7	88
1	58
0	20
0	101
5	64
0	81
41	5
1	3
81	124
0	124
0	0
0	0
3	84
0	81
0	84
59	139
1	123
0	30
22	16
0	16
0	0
0	0
0	0
32	9496
6	8219
4	7669
3	4312
10	7697
0	7688
2	3
0	4
0	4
0	4
0	0
0	139
67	202
0	202
2	202
14	19
0	19
0	25
0	27
8	58
0	56
0	1
1	55
2	18
0	9
1	22
2	23
0	36
0	81
205	81
0	1
0	1
0	1
0	1
108	143
0	113
5	605
162	1346
307	179
0	179
0	0
0	0
0	0
0	1
0	0
0	1
0	0
13	2
0	3
7	10
0	0
0	0
0	0
1	1
0	1
0	0
1	1
0	0
5	13
0	8
0	3
0	2
0	2
0	6
5	6
0	0
3	10
7	108
38	119
2	4
5	71
0	123
0	103
1	3
0	16
12	24
2	3
1	3
24	55
11	54
9	0
0	710
0	721
4	19
20	27
0	1
0	0
13	68
4	70
0	90
6	127
0	52
135	0
0	167
19	205
20	16
3	16
0	0
0	0
0	0
0	0
0	0
1	145
5	145
0	6
1	6
0	18
390	120
264	174
22	36
0	0
0	0
0	0
1231	1
48	698
0	697
0	704
0	699
8	38
0	0
0	0
0	0
0	0
12	25
0	0
4	11
0	4
5	18
0	18
0	1
57	58
0	58
0	32
0	32
0	0
0	0
0	0
7	81
0	26
16	114
0	0
0	0
0	76
0	76
162	0
0	229
0	192
0	260
0	297
2	0
82	0
2	100
0	100
0	1
0	8
0	8
159	0
25	36
4	39
1148	0
20	0
13	10
6	156
6	182
120	255
17	96
0	16
0	16
0	52
3	30
0	59
0	65
2	55
0	110
13	130
0	86
23	0
0	0
6	27
0	27
0	1
3	20
2	22
2	1
2	23
0	0
0	8
0	8
108	0
29	58
0	25
0	8
0	48
0	1
38	157
0	5
0	16
0	149
0	154
0	2
0	2
1	84
1	84
0	84
0	0
4	6
0	6
150	0
25	0
13	3
195	429
0	0
0	0
0	0
0	0
2	2
0	23
0	24
0	24
0	58
7	42
1	31
14	58
81	2
0	1
0	1
588	0
32	26
64	35
3	16
0	31
1	31
1088	86
7	605
1	605
2	6
144	0
179	0
5	6
4	6
1	112
0	66
3	124
0	47
10	988
0	16
0	16
0	0
0	0
0	0
0	0
0	1
21	7
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
59	110
0	0
1	52
18	55
1	0
1	46
0	17
0	30
0	17
0	9
22	44
87	44
0	1
22	37
3	33
0	1
1	2
21	15
0	14
3	51
15	66
0	16
0	14
10	191
41	252
46	0
55	43
7	43
0	0
0	0
9	12
19	52
7	51
13	1
2	8
0	73
5	75
1	123
4	106
3	74
1	54
183	0
4	6
451	0
0	0
0	0
2	0
0	0
0	0
0	0
7	124
0	38
0	143
52	9
0	138
889	1
112	0
5	178
45	178
2827	0
0	793
2	483
0	178
0	101
49	802
0	286
0	34
14	83
21	262
31	262
0	27
10	74
0	66
0	0
0	0
0	0
0	0
32	1
6	36
0	19
8	0
0	10
0	10
0	0
0	0
0	147
4	121
0	104
89	249
182	7
0	7
0	4
6	4
1	10
39	10
0	118
0	24
0	483
0	507
0	512
0	0
0	0
0	20
6	141
0	207
0	203
65	19
1	89
1	89
2	0
0	6
0	3
15	33
0	32
61	0
33	0
2	4
6	1
0	1
556	0
10	5
2	0
15	2
0	8
10	10
0	1
0	6
0	1
0	0
0	0
1	0
0	0
0	10
44	17
0	17
0	0
1	1
0	1
26	16
7	2
0	0
0	2
28	162
0	46
13	163
45	115
0	39
79	0
9	74
0	74
72	60
0	60
0	4
0	4
9	9
0	8
2	19
0	15
6	44
0	17
13	32
28	91
2	0
4	46
126	65
26	23
0	21
0	16
34	104
0	104
0	0
2	20
0	0
0	189
0	97
26	265
0	97
0	0
0	0
10	3
0	117
42	162
6	86
9	63
0	63
0	65
281	1
23	40
0	12
22	90
236	255
0	55
3	56
3	55
20	15
3	15
0	1
0	1
0	1
0	3
0	2
0	3
45	134
0	53
11	57
0	46
1	2
33	52
0	24
3166	1
0	2
0	2
9	2
0	2
15	298
0	298
0	13
0	13
52	174
0	20
22	0
35	119
0	115
0	115
0	114
0	119
0	0
0	0
0	0
10	0
353	266
3	23
67	0
33	0
1	0
0	0
0	0
1	0
442	6
0	5
66	128
0	100
350	1
5	1
0	12
0	8
23	19
6	0
27	27
0	15
132	0
0	0
0	0
0	0
19	41
0	0
5	44
0	19
0	6
0	43
0	1010
34	761
253	1082
3	1072
8	0
35	1
0	1
0	2
0	26
0	26
0	16
0	16
5	0
0	1
37	0
0	103
19	103
90	60
11	60
0	9
0	5
0	0
0	9
0	27
0	0
0	1
0	1
49	78
11	78
0	30
1	0
4	6
3	0
1	0
0	8
3	178
2	10
0	0
79	179
593	0
5	29
3	242
0	248
0	12
3	1
0	1
50	0
0	5
1	5
1	1429
0	1372
1413	2569
2	1354
6	0
0	19
2	19
25	363
0	352
0	299
1	52
0	49
0	51
1	35
0	1
0	106
37	106
0	26
0	230
1	213
0	91
0	2
3	2
887	1
0	0
0	0
577	334
0	334
1	0
9	0
0	71
24	166
0	104
6	41
68	22
7	31
113	90
0	8
6	271
0	260
0	244
0	269
0	5042
8	3819
0	2849
424	8880
0	2620
2	8878
5	0
2290	1
0	0
0	0
0	0
24	94
3	94
1	0
7	261
0	487
0	250
0	170
887	453
0	384
1	145
62	162
1	162
142	73
0	29
2	8
1	1
0	1
0	5
0	0
15	66
0	0
0	1
2	493
324	161
2	162
0	0
0	0
0	0
13	3
0	3
2	11
2	11
3	317
0	238
0	20
0	13
4	4
36	37
140	86
0	1
1	11
0	0
0	10
0	0
0	15
13	98
4	118
0	37
0	118
0	1
2	3
0	3
1	1
1	31
0	834
16	859
23	11
0	0
0	0
314	131
1	131
7	102
0	1
3	6
0	6
0	36
0	6
104	42
0	79
1	45
43	374
1	100
5	85
0	68
0	344
0	0
0	9
0	14
76	19
1	12
0	10
27	15
26	13
0	13
1	433
4	351
59	32
0	37
77	104
3	63
1	92
0	7
17	38
93	4
0	0
1	0
0	1
99	19
0	16
18	10
332	105
5	72
0	73
0	1
0	2
0	3
1	3
0	32
0	30
0	23
33	96
0	1
0	0
0	0
8	7
0	7
41	0
1	23
0	21
0	22
0	0
0	0
0	0
2	56
0	13
2	0
0	16
0	14
0	16
0	16
19	16
0	15
0	17
0	32
0	0
20	0
23	29
0	26
40	32
0	0
4	1
45	2
0	1
0	1
0	1
1734	9938
5	2997
0	5
5	0
80	248
0	247
146	0
0	5
85	0
0	36
0	44
0	45
0	33
0	57
7	98
0	77
44	134
0	102
0	181
0	126
4	7
30	63
0	0
0	0
0	0
1	1
0	8
0	5
200	0
0	0
0	0
0	0
0	9
0	305
0	162
66	305
206	150
6	0
19	0
168	0
1	0
0	1
1	1
0	0
0	0
2953	2
109	42
0	9
0	42
1	36
1	134
5	13
0	70
27	230
26	0
0	6
0	33
3	33
100	103
32	0
39	60
1	97
56	417
28	545
4	18
84	0
1	4
0	0
13	3
7	0
1	62
0	15
0	53
0	56
0	109
229	31
0	31
29	767
0	236
1	757
3	792
0	752
5	80
1	11
0	79
100	0
0	41
0	41
0	44
41	175
0	152
307	0
0	8
0	8
16	3
0	3
0	1
0	0
0	0
15	12
1	12
0	0
0	31
0	161
0	69
0	31
0	161
3	135
4	0
126	132
18	38
0	1139
0	1100
0	777
169	0
45	57
10	50
0	38
0	30
0	16
3	7
1	1
0	1
3	271
57	340
0	262
4	0
1	12
0	15
0	11
0	15
0	0
52	26
0	26
0	12
0	2
0	131
0	0
46	0
1	21
0	7
0	17
0	80
0	16
3	78
0	0
0	0
135	572
90	8
1	8
0	0
0	11
0	3
0	11
0	52
0	6
52	64
0	59
14	0
2	59
0	19
28	12
73	0
0	33
113	73
2	65
0	64
42	0
30	133
0	7
0	135
1161	692
103	82
1	82
96	0
0	691
522	691
3	8
3	8
0	5
0	13
0	15
0	13
0	9
0	15
2	14
0	0
1	0
0	0
7	42
0	35
143	176
0	0
0	0
0	7
0	0
0	7
0	61
1	61
1	35
0	19
0	35
1	61
182	751
0	307
22	725
2	0
2205	1
9	60
0	334
4	225
1	17
0	333
1	320
12	0
277	84
0	84
88	0
0	0
0	0
28	181
0	127
0	154
0	87
0	2
1	2
18	0
5	0
0	83
3	83
3	35
90	234
59	0
0	3
7	18
39	82
4	99
141	2
6	0
0	32
45	32
2	6
4	11
0	0
0	22
0	22
0	22
1	15
1	16
0	0
114	11
0	11
0	8
0	7
1	8
0	14
0	33
0	38
0	0
0	0
18	70
0	70
4	0
0	5
5	5
1	22
0	22
0	1
1	2
459	0
0	0
0	0
0	0
0	32
0	32
0	1
22	24
0	1
13	5
0	1
0	0
0	1
1	0
0	19
29	19
2	41
0	41
1	0
4	0
0	0
83	63
1	1
14	0
11	0
12	6
0	0
0	1
6	8
2	7
0	0
0	0
9	0
0	2
0	2
0	311
4	323
4	0
25	0
0	0
0	0
1	63
1	105
0	39
0	0
61	129
1	2
0	2
0	15
0	15
0	0
0	0
29	124
0	1
0	1
691	5060
14	5060
25	18
13	18
1	2
0	1
0	0
0	0
0	0
0	0
113	1
25	1
1	22
1	17
87	31
326	0
1	8
1	8
468	0
20	0
0	129
0	160
7	167
1	2320
0	129
0	158
0	41
1	85
0	0
0	2
21	0
0	0
0	0
10	102
2	92
11	90
0	0
44	0
201	0
435	1001
0	341
3	235
133	0
243	0
2	5
0	4
0	7
6	74
0	12
0	69
16	128
0	128
2	21
0	13
0	0
0	0
0	27
0	27
0	26
0	32
126	0
3	4
1	4
0	4
0	117
11	7
62	203
24	204
1	1
0	1
2	28
0	36
0	60
0	34
23	88
0	50
265	0
7	27
1	14
109	0
0	11
0	0
0	71
1	73
6	229
0	68
0	68
0	71
127	161
0	159
0	159
0	31
1	1168
0	35
0	1168
2	41
0	0
0	2
2	2
0	4
3	26
1	15
0	14
0	9
1	3
39	48
3	45
0	1
9	1
289	0
0	70
9	82
1	28
0	0
3	499
0	394
0	415
0	90
0	0
0	3
1	13
0	13
58	100
8	104
21	104
13	7
5	0
0	0
3	23
19	23
0	2
0	3
1	22
1	85
0	82
10	7
0	7
0	0
0	0
0	0
0	0
0	0
1	0
33	0
7	6
0	0
52	783
0	176
0	0
0	0
0	0
0	0
0	1
1	1
4	0
20	21
0	21
0	2043
0	0
6	0
3	1
286	0
1	2
0	2
0	2
643	0
4	0
18	4
0	17
6	73
0	74
2	0
25	86
0	22
0	44
257	0
599	0
7	0
16	9
5	9
1	52
19	276
23	578
0	5
0	276
1	277
0	49
0	26
0	14
19	50
23	101
0	5
0	2
0	3
0	4
0	3
0	0
1	0
30	77
1	38
12	18
0	18
3	18
185	46
21	35
8	75
0	75
0	74
0	9
77	69
0	2
1	18
0	12
1	25
0	0
11	156
0	141
7	2
0	0
11	0
1	1
8	0
0	8
14	12
2	12
1	8
7	23
0	3
0	0
0	0
0	0
0	0
1163	0
1	10
0	10
0	10
42	18
35	146
0	128
0	128
63	0
0	0
34	0
97	0
1	9
41	9
110	0
